anime_ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites
43840,Huan You Diqiu Bashi Tian,环游地球八十天,Unknown,Unknown,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Novel,Adventure,Unknown,Kids,85.0,G - All Ages,,,185392.0,20837,32,0
10718,Soliton no Akuma,ソリトンの悪魔,The Wave of Rage,"In the future, tensions are rising between Japan and China. The jewel of humankind is the new Ocean Techno Polis, a man-made city which floats above the sea. One day, a mysterious catastrophe destroys a Taiwanese submarine followed by the entire city of Ocean Techno Polis. One of the engineers of Ocean Techno Polis, Kurase, must race to rescue his family. Along the way, he must deal with a Japanese navy trying to keep their own secrets under wraps, and discover why Ocean Techno Polis sank to the bottom of the sea.",Movie,1.0,Finished Airing,1997-01-01,,Toho Music,Unknown,Triangle Staff,Novel,"Drama, Sci-Fi",Military,Unknown,90.0,R - 17+ (violence & profanity),5.921,322.0,94612.0,12052,950,0
35272,Ki wo Tsukeyou: Douro wa Kiken ga Ippai!,気をつけよう 道路は危険がいつぱい！,Unknown,An educational film teaching about traffic safety within a city.,OVA,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,Unknown,Educational,Kids,15.0,G - All Ages,,,191562.0,18903,115,0
43839,Die Shuangfei,蝶双飞,Unknown,Unknown,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Original,Slice of Life,Unknown,Kids,4.0,G - All Ages,,,176282.0,20434,42,0
10335,Konpeki no Kantai: Sourai Kaihatsu Monogatari,紺碧の艦隊 特別編 蒼莱開発物語,Unknown,A special which tells the story of the development of the japanese Sourai interceptor plane. ,Special,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,J.C.Staff,Unknown,Unknown,"Historical, Military",Unknown,39.0,None,,,193352.0,14267,455,0
43678,Kuai Yue Jia Jia Che,快乐家家车,Unknown,Unknown,TV,52.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Original,Unknown,Unknown,Kids,11.0,PG - Children,,,193702.0,20431,43,0
8767,Shin Tenchi Muyou! Specials,新・天地無用!,Unknown,"Omakes of Tenchi in Tokyo that were sold on the Laserdiscs in Japan.  Contains 3 stories, each in two parts.",Special,6.0,Finished Airing,1997-01-01,1997-09-23,Pioneer LDC,Unknown,AIC,Unknown,"Comedy, Romance, Sci-Fi",Unknown,young boy,4.0,PG-13 - Teens 13 or older,6.741,1264.0,50852.0,8267,3923,3
43679,Xingxing Tan Zhang,猩猩探长,Unknown,Unknown,TV,10.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Original,Unknown,Unknown,Kids,11.0,PG - Children,,,162452.0,20467,41,0
43844,Shen Di,神笛,Unknown,Unknown,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Other,Fantasy,Unknown,Kids,20.0,G - All Ages,,,148602.0,20870,32,0
45816,Guandong Sanbao Ji,关东三宝记,Unknown,Unknown,TV,26.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Kids,12.0,PG - Children,,,181342.0,20176,48,0
33114,Experiment,experiment,Experiment,A short film by Tsuji Naoyuki that blends stop motion with 2D drawn animation.,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,Avant Garde,Unknown,Unknown,3.0,G - All Ages,5.051,142.0,123072.0,14494,428,0
4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,逮捕しちゃうぞ 渚の交通誘導,You're Under Arrest Diverting Traffic at the Beach,"Summer arrives to Bokuto Station. Miyuki and Natsumi have to work on a beach road protecting the safety of the civilians that are enjoying their summer vacations. Suffering because of the hot, the two officers were having problems to remain calm, but then, some pickpocket appeared on the beach causing a ruckus. The girls will do their best to catch the thief, control the traffic and enjoy their summer day.
",Special,1.0,Finished Airing,1997-01-01,,"Bandai Visual, TBS",AnimEigo,Studio Deen,Manga,"Action, Comedy","Adult Cast, Detective, Workplace",teenager,24.0,PG-13 - Teens 13 or older,7.031,1990.0,37992.0,7759,4694,3
43841,Matouqin De Gushi,马头琴的故事,Unknown,Unknown,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Other,Fantasy,Unknown,Kids,17.0,G - All Ages,,,133192.0,20856,32,0
43842,He De Chuanshuo,鹤的传说,Unknown,Unknown,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Shanghai Animation Film Studio,Other,Fantasy,Unknown,Kids,20.0,PG - Children,,,182962.0,20803,33,0
36314,Honou no Senshi: Firegirl,炎の戦士 ファイアーガール,Unknown,"An educational fire safety anime commissioned by the Tokyo Fire Department. It stars a girl whose family died in a fire due to arson. She herself was severely burned and disfigured and barely alive. She was taken to the hospital and given a cyborg body which gave her powers to transform into Firegirl, so she can fight fire disasters and to teach kids fire safety as well as notifying a figure of authority if they see someone who might be committing arson.",OVA,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,Sci-Fi,Unknown,Kids,17.0,G - All Ages,,,184872.0,19023,107,0
35021,Hashire John,走れジョン,Unknown,"Tatsuya Obayashi rescued a dog from a vacant lot and named him John. He's a bit slow and Tatsuya raised his voice when John couldn't bring back the frisbee as fast. The next day Yoshio transfers into Tatsuya's class. He wants to be friends but Yoshio began to get bullied. With the help of John, Tatsuya learns how to be patient and help stand up for his classmate. ",OVA,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,Drama,Pets,Unknown,24.0,G - All Ages,,,182812.0,18857,118,0
35274,Hakkiri Kotowarou: Yuukai Sare Nai zo!,はっきりことわろう 誘拐されないぞ！,Unknown,An anime showing three common kidnapping scenarios for children to avoid so that they may protect themselves if it happens in real life.,OVA,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,Drama,Educational,Kids,15.0,G - All Ages,,,182142.0,18832,120,0
29713,Don't You Wish You Were Here?,Don't you wish you were here?,Unknown,"""My first abstract animation. What color do you have in your mind?""

(Source: Maya Yonesho)",Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Unknown,Avant Garde,Unknown,Unknown,4.0,G - All Ages,,,176672.0,16622,254,3
43681,Dahong Ying,大红鹰,Unknown,Unknown,TV,28.0,Finished Airing,1997-01-01,1998-01-01,Unknown,Unknown,Shanghai Animation Film Studio,Original,Unknown,Unknown,Kids,,PG - Children,,,175312.0,20279,46,0
43356,McDull and McMug,麦兜与麦唛,Unknown,Unknown,TV,13.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Unknown,Comedy,Anthropomorphic,Kids,21.0,PG - Children,,,133392.0,20063,51,0
52699,Qingxiu Shanzhuang,清秀山莊,Annie's Magic Raccoon,"Annie and her family are spending the holidays with an old aunt at a remote mountain village. For this city girl, the big adventure begins at The Ching-Hsiow Villa! Here she learns of the old aunt's love story during the Japanese colonial era, meets a magic raccoon, and makes friends with the local Native Taiwanese. Full of surprises - and some minor dangers, too! - this is an unforgettable vacation for Annie and her family.

(Source: Taiwan Cinema)",Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,Drama,Unknown,Unknown,60.0,G - All Ages,,,144752.0,21134,28,0
40346,Shounen Sunday CM: Tuxedo Gin,CM 小学館 少年サンデー「タキシード銀」編,Unknown,Tuxedo Gin commercial for Shounen Sunday magazine.,Special,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Manga,"Comedy, Supernatural",Unknown,young boy,30.0,PG-13 - Teens 13 or older,5.431,124.0,113382.0,17227,218,0
23727,Kansuke-san to Fushigi na Jitensha,かんすけさんとふしぎな自転車,Unknown,Based on the children's book by Masako Matsuno.,Movie,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Unknown,Fantasy,Unknown,Kids,23.0,G - All Ages,,,190472.0,18063,169,0
30117,Monpy,もんぴー,Monpy,An NHK toddler's anime following a monkey named Monpy.,TV,18.0,Finished Airing,1997-01-01,,NHK,Unknown,Unknown,Unknown,Adventure,Unknown,Kids,1.0,PG - Children,,,135862.0,18362,152,0
43952,Zhonghua Chuanshuo Meide Gushi,中华传统美德故事,Unknown,Unknown,TV,39.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Kids,9.0,PG - Children,,,165992.0,21183,27,0
52923,Papa ga Tonda Asa,パパが飛んだ朝,Unknown,Short animation by Keita Kurosaka for MTV Japan.,Special,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Original,"Avant Garde, Horror, Suspense","Gore, Psychological",Unknown,16.0,R - 17+ (violence & profanity),,,142222.0,20325,45,0
26151,Shounen H ga Mita Sensou,少年Ｈが見た戦争,Unknown,An educational anime about the Pacific War. Based on the autobiographical best selling work by Kappa Senoo.,OVA,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Unknown,Unknown,Historical,Kids,25.0,G - All Ages,,,150382.0,18506,143,0
32732,Teo the Magic Planet Pilot,TEO THE MAGIC PLANET,Unknown,A failed pilot for an anime adaptation of the video game Teo: Mou Hitotsu no Chikyuu.,Special,1.0,Finished Airing,1997-01-01,,Unknown,Unknown,Unknown,Game,"Adventure, Fantasy",Unknown,Unknown,9.0,G - All Ages,,,155082.0,17474,204,0
