anime_ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites
42985,Ling Long: Incarnation Middle Chapter,灵笼INCARNATION 中章,Ling Cage,Unknown,ONA,1.0,Finished Airing,2019-11-17,,Unknown,Unknown,YHKT Entertainment,Original,"Action, Drama, Horror, Sci-Fi, Suspense",Mythology,Unknown,46.0,R - 17+ (violence & profanity),7.161,556.0,31722.0,11413,1215,6
48023,Fengyu Lang Qiao,风雨廊桥,Bridge,Unknown,ONA,1.0,Finished Airing,2020-01-01,,Unknown,Unknown,Unknown,Original,"Action, Suspense",Unknown,Unknown,22.0,R - 17+ (violence & profanity),,,178632.0,19674,62,0
38256,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden,マギアレコード 魔法少女まどか☆マギカ外伝 (TV),Magia Record Puella Magi Madoka Magica Side Story,"Rumor has it that if a young girl strikes a bargain with a white fairy, it will grant any wish her heart desires. However, in exchange, she will become a magical girl and must put her life on the line to slay fearsome and ferocious witches.

Iroha Tamaki, a kind-hearted middle schooler from Takarazaki City, is living proof that these rumors are true. Armed with a magical crossbow and the ability to heal injuries, Iroha seeks out the labyrinths where witches hide and defeats them before they can prey on humans. Yet Iroha has no memory of her wish, and even Kyuubey, the white fairy himself, seems to have no idea what Iroha requested of him.

One day, Iroha hears rumors of a city where ""magical girls can be saved,"" and finds herself on a sunset train to Kamihama City. Unfortunately, she discovers that the witches in Kamihama are far more powerful than usual. After veteran magical girl Yachiyo Nanami is forced to save her, Iroha vows to never return. But when a chance encounter with a tiny Kyuubey seems to trigger distant memories, Iroha is compelled to investigate the mysterious city despite the danger.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,2020-01-05,2020-03-29,"Aniplex, Houbunsha, f4samurai",Aniplex of America,Shaft,Game,"Drama, Suspense","Mahou Shoujo, Psychological",Unknown,23.0,PG-13 - Teens 13 or older,6.791,49651.0,48632.0,1364,143606,748
39587,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,Re：ゼロから始める異世界生活,ReZERO -Starting Life in Another World- Season 2,"A reunion that was supposed to spell the arrival of peaceful times is quickly shattered when Subaru Natsuki and Emilia return to Irlam village. Witnessing the devastation left behind by the calamities known as Sin Archbishops, Subaru sinks into the depths of despair as his ability to redo proves futile.

As the group makes their way to the Sanctuary in search of answers, Subaru has an unexpected encounter with the Witch of Greed—Echidna. Subjected to her untamed rhythm, he is forced to dive into the spirals of the past and future. At the same time, several mysterious threats set their sights on the Sanctuary, heralding a horrific fate for the hapless people trapped within.

Everlasting contracts, past sins, and unrequited love will clash and submerge into a river of blood in the second season of Re:Zero kara Hajimeru Isekai Seikatsu. Pushed to the brink of hopelessness, how long will Subaru's resolve to save his loved ones last?

[Written by MAL Rewrite]",TV,13.0,Finished Airing,2020-07-08,2020-09-30,"AT-X, Memory-Tech, Hakuhodo DY Music & Pictures, Kadokawa Media House, Kadokawa",Unknown,White Fox,Light novel,"Drama, Fantasy, Suspense","Isekai, Psychological, Time Travel",Unknown,27.0,R - 17+ (violence & profanity),8.361,553962.0,1912.0,136,965283,10962
42290,Ling Long: Incarnation Part 2,灵笼INCARNATION 下半季,Ling Cage,Second half of Ling Long: Incarnation.,ONA,6.0,Finished Airing,2020-07-31,2020-10-09,bilibili,Unknown,YHKT Entertainment,Original,"Action, Drama, Horror, Sci-Fi, Suspense",Mythology,Unknown,30.0,R - 17+ (violence & profanity),7.281,675.0,25942.0,10593,1679,17
41917,Min Diao Ju Yi Wen Lu,民调局异闻录,Unknown,"In the task of catching drug lords in the Yunnan border, a special forces team accidentally enters the ancient caves of the ancient Shu, and intruded on ancient rituals. The squad was almost completely annihilated. Only Shen Shuang and the anti-drug police Sun Desheng survived, as they were rescued by a mysterious white-haired man named Wu Hao. After this incident, the two men accidentally entered the ""Civil Affairs Investigation and Research Bureau"" and gradually became entangled in more supernatural events, revealing the veil of another world.

(Source: AniList)",ONA,12.0,Finished Airing,2020-08-07,2020-10-16,Unknown,Unknown,B.CMAY PICTURES,Novel,"Action, Adventure, Supernatural, Suspense",Unknown,Unknown,24.0,None,6.551,449.0,60662.0,9951,2105,9
42737,Gigi Goegoe Sunghyungsoo,기기괴괴-성형수,Beauty Water,"Beauty Water looks like a common skin cosmetic. But unlike other cosmetics, people can sculpt their skin with it like molding clay and change their appearance. An ordinary girl, Yaeji, comes across the 'Beauty Water' by chance, and her endless desire to be the most beautiful woman brings her unimaginable disaster.

(Source: Anilist)",Movie,1.0,Finished Airing,2020-09-09,,Unknown,Unknown,Studio Animal,Web manga,"Horror, Suspense",Unknown,Unknown,85.0,R - 17+ (violence & profanity),6.091,256.0,85912.0,12260,894,1
45935,Sirotsumekusa,白爪草,Unknown,"Ao Sirotubaki, who works at ""Hanagumi"", was living a normal and quiet life as a flower shop owner. However, her twin sister, Beni Sirotubaki, contacts Ao for the first time in six years. What happened to the sisters six years ago, and what do the two reunited talk about? The lives of the sisters begin to move greatly as their feelings intermingle. A shocking one-situation suspense movie developed in the world's first all-cast VTuber!!

(Source: Humax Cinema)",Movie,1.0,Finished Airing,2020-09-19,,Unknown,Unknown,HoriPro,Original,Suspense,Unknown,Unknown,72.0,PG-13 - Teens 13 or older,,,151312.0,17899,178,0
41006,Higurashi no Naku Koro ni Gou,ひぐらしのなく頃に業,Higurashi When They Cry – Gou,"Rika Furude and her group of friends live in the small mountain village of Hinamizawa; in June 1983, they welcome transfer student Keiichi Maebara into their ranks, making him the only boy in their group. After school, they have fun playing games and spending each day living their lives to the fullest. Despite this seemingly normal routine, Keiichi begins noticing strange behavior from his friends, who seem to be hiding the town's dark secrets from him.

Elsewhere, a certain person watches these increasingly unsettling events unfold and remembers all the times that this, and other similar stories, have played out. Using that knowledge, this person decides to fix these broken worlds. However, when certain variables change, the individual is faced with a horrifying realization: they have no idea what to expect or how to stop the impending tragedy.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,2020-10-01,2021-03-19,"Frontier Works, Sotsu, MAGES., Tokyo MX, Infinite, BS11, Daiichi Shokai, Kadokawa, ELF-IN",Funimation,Passione,Visual novel,"Horror, Mystery, Supernatural, Suspense","Gore, Psychological",Unknown,23.0,R - 17+ (violence & profanity),7.201,78214.0,29882.0,832,244725,1387
41619,Munou na Nana,無能なナナ,Talentless Nana,"Fifty years ago, horrific creatures dubbed as the ""enemies of humanity"" suddenly appeared around the world. To combat these threats, teenagers gifted with supernatural abilities called ""Talents""—such as pyrokinesis and time travel—hone their powers at an academy on a secluded island. 

Nanao Nakajima, however, is quite different from the others on the island: he has no Talent. With many ""Talented"" teenagers around him, Nanao is often a target for bullying, but even so, he still strives to complete his training. Soon after, two transfer students, the mysterious Kyouya Onodera and the mind-reading Nana Hiiragi, join the class. But just as everyone starts blending as comrades-in-arms, mysterious disappearances begin to threaten the class's entire foundation.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,2020-10-04,2020-12-27,"Square Enix, AT-X, Nippon Columbia, BS Fuji, Hakuhodo DY Music & Pictures, Docomo Anime Store, Yomiuri TV Enterprise, Kanon Sound, NichiNare, Kadokawa, Show Corporation","Funimation, Muse Communication",Bridge,Manga,"Supernatural, Suspense","Psychological, Super Power",young boy,23.0,R - 17+ (violence & profanity),7.191,140069.0,30322.0,725,280934,1391
40911,Yuukoku no Moriarty,憂国のモリアーティ,Moriarty the Patriot,"During the late 19th century, Great Britain has become the greatest empire the world has ever known. Hidden within its success, the nation's rigid economic hierarchy dictates the value of one's life solely on status and wealth. To no surprise, the system favors the aristocracy at the top and renders it impossible for the working class to ascend the ranks.

William James Moriarty, the second son of the Moriarty household, lives as a regular noble while also being a consultant for the common folk to give them a hand and solve their problems. However, deep inside him lies a desire to destroy the current structure that dominates British society and those who benefit from it. 

Alongside his brothers Albert and Louis, William will do anything it takes to change the filthy world he lives in—even if blood must be spilled.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,2020-10-11,2020-12-20,"Mainichi Broadcasting System, Shueisha, Yomiuri TV Enterprise, Bandai Namco Arts, Bandai Spirits",Funimation,Production I.G,Manga,"Mystery, Suspense","Historical, Psychological",young boy,23.0,R - 17+ (violence & profanity),8.151,140874.0,3782.0,577,340924,5527
43555,Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou,Dr.STONE STONE WARS 開戦前夜スペシャル映像,Dr. Stone Stone Wars Eve of the Battle Special Feature,A recap episode with additional scenes which was screened on Jump's official YouTube channel for Jump Special Anime Festa 2020.,Special,1.0,Finished Airing,2020-10-11,,Unknown,Unknown,TMS Entertainment,Manga,"Adventure, Sci-Fi, Suspense",Survival,young boy,22.0,PG-13 - Teens 13 or older,7.151,19631.0,32312.0,2848,45452,42
51957,Climbing,클라이밍,Climbing,"Professional climber Choi Se-hyeon, who got recovered from a car accident recently, discovers that she is pregnant just before the Climbing World Championships. As her long-time aspirations are threatened, she struggles to break free from the duties of motherhood. However, at the same time, she receives text messages from 'herself' who seems to have been through a quite different life after the car accident. And most importantly, she wants to keep her baby.

(Source: IMDB)",Movie,1.0,Finished Airing,2020-10-23,,Korean Academy of Film Arts,Unknown,Unknown,Original,"Sports, Suspense",Unknown,Unknown,77.0,R - 17+ (violence & profanity),,,174452.0,19699,60,0
42203,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,Re：ゼロから始める異世界生活,ReZERO -Starting Life in Another World- Season 2 Part 2,"After a stern yet compelling speech by Otto Suwen, Subaru Natsuki solemnly swears that he will successfully make it through this timeline and save everyone he can along the way. The first step toward achieving this goal is to help Emilia work through her past; however, that is easier said than done. Feeling as if she has been lied to by everyone around her, it will be difficult for Emilia to trust anyone, even Subaru, her self-proclaimed knight.

Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2 presents the culmination of Subaru's experiences with the Sanctuary and its people, along with his unwillingness to give up hope on saving them.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,2021-01-06,2021-03-24,"AT-X, Memory-Tech, Hakuhodo DY Music & Pictures, Kadokawa Media House, Kadokawa",Unknown,White Fox,Light novel,"Drama, Fantasy, Suspense","Isekai, Psychological, Time Travel",Unknown,28.0,R - 17+ (violence & profanity),8.471,424371.0,1262.0,221,736092,11363
39617,Yakusoku no Neverland 2nd Season,約束のネバーランド,The Promised Neverland Season 2,"Emma, Ray, and the rest of the older children have escaped the confines of the Grace Field House. However, with relentless demons set on capturing them, their arduous battle for freedom has only just begun.

Despite venturing into the treacherous wilderness, the children remain optimistic due to their possession of books written by William Minerva. Coded within his books are messages detailing the world outside the farm—information that can help them survive with the limited resources they have. But when their pursuers draw near, the children soon encounter their most dreadful situation yet. 

In Yakusoku no Neverland 2nd Season, the children struggle to survive in the strange ruthless world, striving to find a sanctuary they can truly call home.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,2021-01-08,2021-03-26,"Aniplex, Shueisha",Aniplex of America,CloverWorks,Manga,"Sci-Fi, Suspense","Psychological, Survival",young boy,22.0,R - 17+ (violence & profanity),5.341,410308.0,116442.0,173,827347,4476
47616,Yakusoku no Neverland 2nd Season: Michishirube,約束のネバーランド 特別編「道標」,The Promised Neverland Season 2 Guidepost,Recap of the first season of Yakusoku no Neverland and the first five episodes of season two.,Special,1.0,Finished Airing,2021-02-12,,Unknown,Aniplex of America,CloverWorks,Manga,"Mystery, Sci-Fi, Suspense","Psychological, Survival",young boy,23.0,R - 17+ (violence & profanity),4.681,22572.0,127822.0,2845,45656,170
37994,B: The Beginning Succession,B The Beginning Succession,B The Beginning Succession,"In the first season of B: The Beginning, two men confronted their own past with great sacrifice. Maverick detective Keith Flick fought against his demons and finally exposed the dark secrets behind the Kingdom of Cremona. Mutant wunderkind Koku finally reunited with the most precious memory from his stolen childhood. Several months have passed since then, and the entire world seems to have forgotten the turmoil caused by those events. As Keith returns to the Royal Police to conduct his own investigation, Koku and Yuna try to enjoy an ordinary life in peace. But the consequences of the Jaula Blanca experiments are far from being extinct, as Koku soon discovers when his supposedly dead lab mate Kirisame suddenly shows up.

(Source: Official Site)",ONA,6.0,Finished Airing,2021-03-18,,Netflix,Unknown,Production I.G,Original,"Action, Mystery, Supernatural, Suspense","Detective, Psychological",Unknown,23.0,R+ - Mild Nudity,6.181,24363.0,81242.0,2009,84890,158
46095,Vivy: Fluorite Eye's Song,Vivy -Fluorite Eye's Song- (ヴィヴィ -フローライトアイズソング-),Vivy -Fluorite Eye's Song-,"When highly evolved AIs set out to eradicate mankind, the carnage that ensues fills the air with the stench of fresh blood and burning bodies. In a desperate bid to prevent the calamity from ever occurring, a scientist bets everything on a remnant from the past.

Turning the clock back a hundred years, AIs are already an integral part of human society, programmed with specific missions meant to be carried out for their entire course of operation. Vivy, the first ever autonomous AI, is a songstress tasked with spreading happiness through her voice. In a theme park where she hardly ever gets a proper audience, she strives to pour her heart out into her performances, bound to repeat it day after day—that is, until an advanced AI from the future appears before her and enlists her help in stopping a devastating war a hundred years in the making. With no time to process the revelation that flips her world upside down, Vivy is catapulted into a century-long journey to avert the violent history yet to come.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,2021-04-03,2021-06-19,Aniplex,Aniplex of America,Wit Studio,Original,"Action, Sci-Fi, Suspense","Music, Time Travel",Unknown,24.0,R - 17+ (violence & profanity),8.431,201231.0,1522.0,425,445297,9332
43325,Yuukoku no Moriarty Part 2,憂国のモリアーティ,Moriarty the Patriot Season 2,"Great Britain is ablaze with news of a so-called ""Lord of Crime,"" a criminal mastermind responsible for the downfall of several unruly nobles. In truth, the Lord of Crime is not an individual, but rather a group consisting of William James Moriarty and his two brothers, Louis and Albert. Together, they wish to destroy everything rotten about their current world and create a new, fair society for all. To accomplish their goal, they must commit criminal acts, which the great detective Sherlock Holmes and his partner, John H. Watson, cannot abide by. A dangerous cat and mouse game begins between the Lord of Crime and Sherlock, with each trying to outwit the other. Yet Sherlock, despite his skills, has no idea that his foe is right under his nose.

Involved with both parties is a woman named Irene Adler, who is as beautiful as she is cunning. No stranger to scandal, Irene has embroiled herself in one that may be too big even for her, as the classified documents she stole could shake the very foundations of the British Empire. Can Irene be saved, or does a deadly future await her?

[Written by MAL Rewrite]",TV,13.0,Finished Airing,2021-04-04,2021-06-27,"Mainichi Broadcasting System, Shueisha, Yomiuri TV Enterprise, Bandai Namco Arts, Bandai Spirits",Funimation,Production I.G,Manga,"Mystery, Suspense","Historical, Psychological",young boy,23.0,R - 17+ (violence & profanity),8.251,86118.0,2842.0,1024,198730,2601
44090,Ling Long: Incarnation Final Chapter,灵笼INCARNATION 终章,Unknown,Final installment of Ling Long: Incarnation.,ONA,2.0,Finished Airing,2021-05-01,2021-05-05,bilibili,Unknown,YHKT Entertainment,Original,"Action, Drama, Horror, Sci-Fi, Suspense",Mythology,Unknown,38.0,R - 17+ (violence & profanity),7.321,467.0,23822.0,11817,1044,8
48890,Ling Long: Incarnation Special,灵笼INCARNATION 特别篇,Unknown,Special chapter of Ling Long: Incarnation.,ONA,1.0,Finished Airing,2021-05-15,,Unknown,Unknown,YHKT Entertainment,Original,"Action, Drama, Horror, Sci-Fi, Suspense",Unknown,Unknown,42.0,R - 17+ (violence & profanity),7.281,366.0,25952.0,12491,826,6
52354,Panspermia,パンスペルミア,Unknown,"A music video for the song Panspermia by Kami-sama, Boku wa Kizuite Shimatta.",Music,1.0,Finished Airing,2021-06-11,,Unknown,Unknown,Unknown,Original,Suspense,"Music, Psychological",Unknown,3.0,PG-13 - Teens 13 or older,,,142102.0,19713,60,0
49241,Vivy: Fluorite Eye's Song - To Make Everyone Happy With My Singing,Vivy -Fluorite Eye's Song- 特別総集編「-To make everyone happy with my singing-」,Unknown,Recap of all 13 episodes of Vivy: Fluorite Eye's Song. ,Special,1.0,Finished Airing,2021-06-26,,Aniplex,Aniplex of America,Wit Studio,Original,"Action, Sci-Fi, Suspense","Music, Time Travel",Unknown,23.0,R - 17+ (violence & profanity),7.301,6892.0,24822.0,4616,17124,73
48488,Higurashi no Naku Koro ni Sotsu,ひぐらしのなく頃に卒,Higurashi When They Cry – SOTSU,"Rika Furude and Satoko Houjou are best friends who have lived in the small village of Hinamizawa for their entire lives. Alongside their other friends, they spend every day together, and every moment is filled with fun and laughter. However, as Rika and Satoko begin to grow older, a life-changing opportunity presents itself to both of them. Rika is determined to follow her dreams and wants Satoko by her side. 

Although Satoko is hesitant, she decides to walk this path with Rika. However, the realization of her dream forms a rift between them. This leaves the girls living in completely different worlds, with Rika enjoying her new life and making new friends while Satoko grows more and more isolated.

Longing to return to the nostalgic days in Hinamizawa, Satoko despairs and wishes things could be changed. Just when she is at wits' end, an encounter with a supernatural entity changes Satoko's perception and imparts new revelations about her best friend Rika. This begins her journey to get the future she desires—by any means necessary.

[Written by MAL Rewrite]",TV,15.0,Finished Airing,2021-07-01,2021-09-30,Unknown,Funimation,Passione,Visual novel,"Avant Garde, Horror, Mystery, Supernatural, Suspense","Gore, Psychological",Unknown,23.0,R - 17+ (violence & profanity),6.751,36134.0,50422.0,1885,93968,682
49290,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden Recaps,マギアレコード 魔法少女まどか☆マギカ外伝 1st SEASON 総集編,Unknown,"Recap episodes of Magia Record: Mahou Shoujo Madoka☆Magica Gaiden (TV), aired for three weeks prior to second season.",Special,3.0,Finished Airing,2021-07-04,2021-07-18,Unknown,Unknown,Shaft,Game,"Drama, Suspense","Mahou Shoujo, Psychological",Unknown,23.0,PG-13 - Teens 13 or older,5.961,596.0,92432.0,8360,3783,16
41530,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya,マギアレコード 魔法少女まどか☆マギカ外伝 2nd SEASON -覚醒前夜-,Magia Record Puella Magi Madoka Magica Side Story Season 2 - The Eve of Awakening,"After a daring escape from the Memory Museum, Sayaka Miki returns to Mitakihara City with unsettling news. Troubled by what she has learned, Sayaka reveals to Madoka Kaname and Homura Akemi the whereabouts of Mami Tomoe—but more importantly—the disturbing truth behind the existence of magical girls. Despite knowing the cruel fate that awaits them, the three quickly resolve to work together and save Mami once and for all.

Meanwhile in Kamihama City, Yachiyo Nanami hunts various ""rumors"" in search of Hotel Fendt Hope, the headquarters for the Wings of Magius. The magical girl organization is Yachiyo's only lead in finding Iroha Tamaki, whose disappearance remains shrouded in uncertainty. Determined to reunite Team Mikazuki Villa, Yachiyo swears to destroy the Wings of Magius and put a stop to their insidious plans.

Amidst the turbulent situations, a calamitous threat approaches, presenting a dire conflict set to jeopardize the entire world.

[Written by MAL Rewrite]",TV,8.0,Finished Airing,2021-08-01,2021-09-26,Aniplex,Aniplex of America,Shaft,Game,"Drama, Suspense","Mahou Shoujo, Psychological",Unknown,23.0,PG-13 - Teens 13 or older,6.981,14325.0,40032.0,2622,53315,436
49848,Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season - Kakusei Zenya Recap,マギアレコード 魔法少女まどか☆マギカ外伝 2nd SEASON -覚醒前夜- 2nd SEASON 最終回直前 特別編,Unknown,Recap of the first 7 episodes of Magia Record: Mahou Shoujo Madoka☆Magica Gaiden 2nd Season.,Special,1.0,Finished Airing,2021-09-19,,Aniplex,Unknown,Shaft,Game,"Drama, Suspense",Psychological,Unknown,23.0,PG-13 - Teens 13 or older,5.921,933.0,94482.0,8299,3874,4
