ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
51215,Seijo no Maryoku wa Bannou Desu 2nd Season,Unknown,The Saint's Magic Power is Omnipotent 2,Second season of Seijo no Maryoku wa Bannou Desu.,TV,,Not yet aired,2023,Unknown,"Lantis, Kadokawa",Unknown,Diomedéa,Light novel,"Fantasy, Romance",Medical,Unknown,,PG-13 - Teens 13 or older,,,,4344,19709,70,2023.0
50739,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,お隣の天使様にいつの間にか駄目人間にされていた件,Unknown,"After catching a cold by giving his only umbrella to a girl sitting in the rain, Amane Fujimiya only expects her to eventually return it. However, Mahiru Shiina, the ""Angel"" of Amane's school and his neighbor, instead gives him a lot more than that. Instead of just the umbrella, she insists on returning the favor by helping him recover from his cold. However, she is oblivious to the battlefield that is Amane's apartment.

The only word Mahiru finds from her mouth to describe the chaos is ""unsightly."" But despite her unsympathetic description, Mahiru proceeds to help the hopeless Amane. Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken follows Amane as he is taken care of by Mahiru, who attends to various chores—from cleaning his apartment to cooking dinner. Is there anything that the Angel can not do?

[Written by MAL Rewrite]",TV,,Not yet aired,2023,Unknown,TOHO animation,Unknown,Project No.9,Light novel,"Comedy, Romance",Unknown,Unknown,,PG-13 - Teens 13 or older,,,,4032,23252,333,2023.0
52962,"Tearmoon Teikoku Monogatari: Dantoudai kara Hajimaru, Hime no Tensei Gyakuten Story",ティアムーン帝国物語～断頭台から始まる、姫の転生逆転ストーリー～,Tearmoon Empire,"Surrounded by the hate-filled gazes of her people, the selfish princess of the fallen Tearmoon Empire, Mia, takes one last look at the bleeding sun before the guillotine blade falls... Only to wake back up as a twelve-year-old! With time rewound and a second chance at life dropped into her lap, she sets out to right the countless wrongs that plague the ailing Empire. Corrupt governance? Check. Border troubles? Check. Natural calamities and economic strife? Check. My, seems like a lot of work. Hard work and Mia don't mix, so she seeks out the aid of others, starting with her loyal maid, Anne, and the brilliant minister, Ludwig. Together, they strive day and night to restore the Empire. Little by little, their tireless efforts begin to change the course of history, pushing the whole of the continent toward a new future. And why did the selfish princess have a change of heart, you ask? Simple—she didn't. She's just terrified of the guillotine. They hurt like hell, and Mia hates pain more than work. 

(Source: J-Novel Club)",TV,,Not yet aired,2023,Unknown,Mainichi Broadcasting System,Unknown,SILVER LINK.,Light novel,"Comedy, Fantasy, Romance",Time Travel,Unknown,,None,,,,10665,1641,14,2023.0
49980,Sugar Apple Fairy Tale,シュガーアップル・フェアリーテイル,Unknown,"After her mother passes away, Ann decides to become a Silver Sugar Master like her mother—a highly regarded occupation in the country of Highland, where very few masters of the craft exist. Ann leaves for the town of Lewiston, where the royal family holds a sugar sculpture festival. To become a Silver Sugar Master, she has to win the top spot and receive a royal medal.

In this world, humans treat fairies as slaves and take one of their wings to control them. Ann reluctantly buys a fairy named Shall to be a bodyguard on her way to Lewiston. Ann is torn between setting Shall free, but needing a bodyguard on the dangerous roads to the festival. 

(Source: J-Novel Club Forums, edited)",TV,,Not yet aired,2023,Unknown,Kadokawa,Unknown,J.C.Staff,Light novel,"Adventure, Fantasy, Romance",Unknown,young girl,,None,,,,9825,2194,7,2023.0
51705,Otonari ni Ginga,おとなりに銀河,A Galaxy Next Door,"Ever since their father died, Ichirou Kuga has struggled to support his two younger siblings on nothing but a small inheritance and his passion for drawing manga. But it's becoming harder to keep up with his growing responsibilities and deadlines, especially after his last two assistants quit to follow their dreams. Just as he’s nearing his breaking point, the beautiful and scarily competent Shiori Goshiki applies to become his new assistant. But there’s something almost otherworldly about Goshiki, and soon Kuga finds his reality turned upside down when she suddenly declares them engaged to marry!

(Source: Kodansha USA)",TV,,Not yet aired,2023,Unknown,Kodansha,Unknown,Asahi Production,Manga,"Comedy, Romance",Unknown,teenager,,PG-13 - Teens 13 or older,,,,8119,4160,12,2023.0
2816,Toushou Daimos,闘将ダイモス,Daimos,"The third of Tadao Nagahama's Romance Super Robot Trilogy. (#1: Chou Denji Robo Combattler V, #2: Chou Denji Machine Voltes V)

After the destruction of their home world, the survivors of the planet Barm head toward Earth with the goal of negotiating the purchase of land to emigrate to. Unfortunately, during the negotiations, the Barmian's leader, Leon, is assassinated by his second in command, Olban, and the delegation from Earth is framed for the murder. In the ensuing chaos, Doctor Isamu Ryuuzaki of the Earth delegation is shot and killed.

Shortly after the disastrous end of the talks, the Barmians (called ""Valerians"" in Starbirds) begin a campaign of terror against Earth, lead by Leon's son, Admiral Richter, who deploys a variety of ""Mecha Soldiers"" against the planet's defenses. The only thing standing between the Earthlings and annihilation is the transforming, karate-using super robot, Daimos, and its pilot, Kazuya Ryuuzaki. But that changes when he meets and falls in love with a mysterious girl named Erika, who turns out to be Richter's sister. Over the course of their struggles to reunite, Kazuya and Erika each learn that the other's people are not all evil... and that their own people are not all good.

(Source: AniDB)",TV,44.0,Finished Airing,"Apr 1, 1978","Jan 27, 1979",Studio Nue,Discotek Media,"Sunrise, Toei Animation",Unknown,"Adventure, Drama, Romance, Sci-Fi",Mecha,young boy,24.0,PG-13 - Teens 13 or older,7.181,2707.0,30722.0,7346,5333,26,1978.0
96,Mobile Fighter G Gundam,機動武闘伝Gガンダム,Mobile Fighter G Gundam,"In the year Future Century 0060, the many countries that once comprised Earth's surface exist as separate colonies floating in space. Their home planet now uninhabitable, the ruler of all of the colonies is decided by their unanimous participation in the intergalactic Gundam Fight Tournament—a series of battles between the champions of each colony to determine who is most fit to reign over them all.

Neo-Japan's champion is Domon Kasshu, a man who accepts the role with some ulterior motives. Domon searches the galaxy for his brother, a criminal who allegedly murdered their mother and made off with the Devil Gundam, a highly advanced weapon with the power to unleash mass destruction across the galaxy. In his quest to bring his sibling to justice, Domon travels from colony to colony, meeting many of the fighters who will become his allies and enemies in the forthcoming Gundam Fight Tournament.

Armed with the strength of the Shining Gundam, Domon battles to uncover the truth behind his tortured childhood, suffering great betrayal and crushing blows on his quest toward personal and national triumph.

[Written by MAL Rewrite]",TV,49.0,Finished Airing,"Apr 1, 1994","Mar 31, 1995","TV Asahi, Sotsu",Bandai Entertainment,Sunrise,Original,"Adventure, Comedy, Drama, Romance, Sci-Fi, Sports","Martial Arts, Mecha, Space",Unknown,24.0,PG-13 - Teens 13 or older,7.561,34818.0,14492.0,2373,63759,928,1994.0
538,Shin Tenchi Muyou!,新・天地無用!,Tenchi in Tokyo,"Tenchi Masaki heads out to tackle the big world, setting off to school in Tokyo! But not everyone is happy to hear he is moving away, as his female friends sulk and complain at the prospect of him being alone. However, Tenchi is not by himself for very long, as he soon meets a kind and compassionate girl named Sakuya Kumashiro who helps him get used to life in Tokyo.

The two become close friends, but Sakuya wants more than just that, so she proclaims her love for Tenchi. This confession comes as a shock not only to Tenchi, but also the girls back home. In response, the girls decide to step up their game, and they immediately flock to Tokyo to take Tenchi for themselves. 

With the girls competing for his love, Tenchi must decide once and for all who the most important woman in his life is. However, he is going to have a hard time deciding, as strange events start happening that drive Tenchi further apart from his friends.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Apr 1, 1997","Sep 23, 1997",Pioneer LDC,"Funimation, Geneon Entertainment USA",AIC,Original,"Comedy, Romance, Sci-Fi",Harem,young boy,23.0,PG-13 - Teens 13 or older,6.871,17296.0,44972.0,3321,34835,83,1997.0
206,Lodoss-tou Senki: Eiyuu Kishi Den,ロードス島戦記 英雄騎士伝,Record of Lodoss War Chronicles of the Heroic Knight,"Five years after the death of the Emperor of Marmo in the War of Heroes, Parn is now the Free Knight of Lodoss, he and his old allies now famous through the land. However, the Emperor's right-hand man, Ashram, seeks the scepter of domination to re-unify Lodoss under his former leader's banner. Meanwhile, beyond his attempts at conquest lies a more sinister force beginning to set the stage for the resurrection of the goddess of death and destruction...

(Source: ANN)",TV,27.0,Finished Airing,"Apr 1, 1998","Sep 30, 1998","Kadokawa Shoten, Yomiko Advertising, Marubeni","Funimation, Central Park Media",AIC,Novel,"Action, Adventure, Drama, Fantasy, Romance",Unknown,Unknown,24.0,PG-13 - Teens 13 or older,7.131,10780.0,33172.0,3575,29754,118,1998.0
260,Happy☆Lesson (TV),HAPPY☆LESSON,Unknown,"Hitotose Chitose was always alone and untrusting of people but when 5 female teachers appear and started living together with him in his family's house as his mothers, things started to change and pick up, together with Hazuki-nee and Minazuki (his 2 sisters) everyday is a lesson. 

(Source: ANN)",TV,13.0,Finished Airing,"Apr 1, 2002","Jun 30, 2002",KSS,ADV Films,Studio Hibari,Manga,"Comedy, Drama, Romance, Slice of Life",Harem,Unknown,23.0,PG-13 - Teens 13 or older,6.621,11690.0,56952.0,3784,26552,29,2002.0
1086,Kenran Butou Sai: The Mars Daybreak,絢爛舞踏祭ザ･マーズ･デイブレイク,Mars Daybreak,"Mars is now almost entirely covered in water. Humanity exists in large city-ships that float through the open seas. But life is hard for those who live on Mars—the economy is in bad shape, work is scarce, and food is expensive and highly prized. Gram and his friends try to do the best they can, but the work keeps drying up. Some have taken to a life of piracy to combat the corruption in the government; one such group is the pirates of the feared Ship of Aurora. And the Earth government, which rules Mars, has dispatched a new team of military pilots to combat them. In their specialized mecha called Round Bucklers, they must make the seas of Mars safe for humanity. Caught in the wrong place at the wrong time, Gram finds himself on the run with the most notorious pirates on Mars. But here's the thing—he's starting to like them!

(Source: Bandai Entertainment)",TV,26.0,Finished Airing,"Apr 1, 2004","Sep 23, 2004",Unknown,Bandai Entertainment,Bones,Original,"Adventure, Comedy, Romance, Sci-Fi","Mecha, Military",young boy,23.0,PG-13 - Teens 13 or older,7.151,7546.0,32452.0,4239,20508,33,2004.0
850,Gakuen Heaven,学園ヘヴン,Gakuen Heaven,"Itou Keita, an average guy, is shocked when he's invited to attend the elite institution, ""Bell Liberty Academy."" Unnerved by the mystery, he's further distracted by the school's social dynamics. In a sea of amazing young men, Keita struggles to find out what makes him unique, and how he can possibly deserve to be treated as an equal by the boys of BL. Lacking any particular ability, just why has Itou been welcomed into the privileged world of the talented and the beautiful? 

Along the way, he develops intense relationships with the almost everyone at school but he is terribly drawn to the friendly, over-caring but very mysterious classmate, Kazuki Endou.",TV,13.0,Finished Airing,"Apr 1, 2006","Jun 24, 2006","Geneon Universal Entertainment, Visual Arts",Media Blasters,Tokyo Kids,Visual novel,"Boys Love, Comedy, Drama, Romance","Harem, School",Unknown,26.0,PG-13 - Teens 13 or older,6.481,30426.0,65172.0,2370,64025,168,2006.0
2026,Hayate no Gotoku!,ハヤテのごとく！,Hayate the Combat Butler,"According to Murphy's Law, ""anything that can go wrong, will go wrong,"" and truer words cannot describe the unfortunate life of the hard-working Hayate Ayasaki. Abandoned by his parents after accumulating a debt of over one hundred fifty million yen, he is sold off to the yakuza, initiating his swift getaway from a future he does not want. On that fateful night, he runs into Nagi Sanzenin, a young girl whom he decides to try and kidnap to pay for his family's massive debt.

Unfortunately, due to his kind-hearted nature and a string of misunderstandings, Nagi believes Hayate to be confessing his love to her. After saving her from real kidnappers, Hayate is hired as Nagi's personal butler, upon which she is revealed to be a member of one of the wealthiest families in Japan.

Highly skilled but cursed with the world's worst luck, Hayate gets straight to work serving his employer all the while trying to deal with the many misfortunes that befall him. From taking care of a mansion to fending off dangerous foes, and even unintentionally wooing the hearts of the women around him, Hayate is in over his head in the butler comedy Hayate no Gotoku!

[Written by MAL Rewrite]",TV,52.0,Finished Airing,"Apr 1, 2007","Mar 30, 2008","TV Tokyo, Shogakukan-Shueisha Productions, Studio Tulip","Bandai Entertainment, Sentai Filmworks",SynergySP,Manga,"Action, Comedy, Romance","Harem, Parody",young boy,24.0,PG-13 - Teens 13 or older,7.531,94211.0,15892.0,947,214834,1559,2007.0
12461,Hiiro no Kakera,緋色の欠片,Hiiro no Kakera The Tamayori Princess Saga,"Gods and ghosts only exist in fairy tales, right? That's the impression that high school girl Tamki Kasuga has before she goes to live with her grandmother in the remote village of Kifumura. After being attacked by strange creatures upon her arrival, she is soon informed that females in her family contain the blood of the Tamayori Princess, who has the responsibility and power of keeping gods and ghosts sealed away so that they can't harm the general public. At first Tamaki has trouble believing this, but having five beautiful young men following her everywhere she goes acting as her guardians goes a long way towards convincing her.

There's more to this job than Tamaki first realizes, however, and the path that lies ahead of her is fraught with peril and danger. Will she be able to successfully take on the heavy role that has been put on her shoulders?",TV,13.0,Finished Airing,"Apr 1, 2012","Jun 24, 2012","Bandai Visual, Yomiuri Telecasting, Lantis, Kids Station, Movic, DAX Production, Yomiuri TV Enterprise",Sentai Filmworks,Studio Deen,Visual novel,"Fantasy, Romance, Supernatural",Reverse Harem,young girl,24.0,PG-13 - Teens 13 or older,6.711,44407.0,52702.0,1718,106668,386,2012.0
1563,Magic Knight Rayearth II,魔法騎士（マジックナイト）レイアース II,Magic Knight Rayearth II,"Little time has passed since the Magic Knights’ final confrontation with Princess Emeraude’s ""Mashin."" Still haunted by the princess’ death, Hikaru Shidou returns to Tokyo Tower. There, she meets her friends Umi Ryuuzaki and Fuu Hououji for the first time since their spontaneous quest to save Cephiro. Plagued by nightmares of the realm she had left behind, Hikaru is relieved to find that her companions too want to return and serve the kingdom they once so dutifully protected.

The Magic Knights’ wish is answered, for at the top of Tokyo Tower, the three are blinded by the same great light they had seen on the day they first met. Once more on the back of a flying fish, the group returns to Cephiro—a world now desolate and in ruins. With the collapse of the Pillar's power, monsters freely roam the land while three nations seek to annex Cephiro with hopes of seizing the Pillar for themselves. Complicating things further is the mysterious Lady Debonair, who proclaims herself to be the rightful heir of the fallen country.

Now confronting graver stakes and radically different enemies, the three Magic Knights set forth once more to save Cephiro and bring peace. With the bonds they have forged together, the trio stands united in the face of such a great challenge.

[Written by MAL Rewrite]
",TV,29.0,Finished Airing,"Apr 10, 1995","Nov 27, 1995",Unknown,"Media Blasters, Discotek Media",TMS Entertainment,Manga,"Adventure, Drama, Fantasy, Romance","Isekai, Mecha",young girl,24.0,PG-13 - Teens 13 or older,7.511,15751.0,16282.0,3515,30746,136,1995.0
5630,Higashi no Eden,東のエデン,Eden of The East,"On November 22, 2010, Japan was hit by missile strikes, a terrorist act that fortunately did not harm anyone, becoming known as ""Careless Monday."" Quickly forgotten, society goes on about their lives as normal.

During her graduation trip to America three months later, friendly college student Saki Morimi's life is forever changed when she finds herself saved from unexpected trouble by Akira Takizawa. Takizawa is cheerful, but odd in many ways—he is stark naked and suffers from amnesia, believing himself to be a terrorist. In addition, he possesses a strange cell phone loaded with 8.2 billion yen in digital cash.

Despite Takizawa's suspicious traits, Saki quickly befriends the enigmatic young man. However, unbeknownst to her, this is the beginning of a thrilling death game involving money, cell phones, and the salvation of the world. Higashi no Eden chronicles Saki's struggle to unravel the mysteries behind her savior, while Takizawa himself battles other individuals armed with similar cell phones and returning memories which reveal his possible connection to the event from months ago.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,"Apr 10, 2009","Jun 19, 2009","Dentsu, Fuji TV, Asmik Ace, Sony Music Entertainment",Funimation,Production I.G,Original,"Mystery, Romance, Sci-Fi, Suspense",Unknown,Unknown,23.0,R - 17+ (violence & profanity),7.771,245527.0,9402.0,347,533453,4102,2009.0
20853,Hitsugi no Chaika,棺姫のチャイカ,Chaika -The Coffin Princess-,"For 500 years, the Taboo Emperor, Arthur Gaz, ruled the Gaz Empire with an iron fist and conducted inhumane experiments on his own people. But his reign came to an end five years ago, when mighty warriors—later known as the Eight Heroes—defeated him in a battle for the capital. His death ended the 300-yearlong war between the Gaz Empire and the alliance of six nations.

In the present day, Tooru Acura is a former saboteur from the war who has difficulty settling into the peaceful world, as he cannot find a job where he can put his fighting skills to use. An opportunity appears before him, however, when he meets a white-haired Wizard named Chaika Trabant. With a coffin on her back, she is searching for the scattered remains of her father in order to give him a proper burial, and she hires Tooru and his adoptive sister Akari to help her. However, the six nations alliance, which have now formed the Council of Six Nations, dispatches Albéric Gillette and his men from the Kleeman Agency to pursue and apprehend the late Emperor Gaz's daughter—Chaika.

With the shocking revelation of Chaika's identity, the Acura siblings must choose between helping her gather the remains of the tyrannical emperor and upholding the peace the continent strives to maintain.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 10, 2014","Jun 26, 2014","Kadokawa Shoten, flying DOG, Fujimi Shobo",Sentai Filmworks,Bones,Light novel,"Action, Adventure, Comedy, Fantasy, Romance",Unknown,Unknown,24.0,R - 17+ (violence & profanity),7.231,165858.0,28322.0,541,357040,815,2014.0
27787,Nisekoi:,ニセコイ,Nisekoi False Love,"Despite having seemingly quelled the war between their respective gangs, Raku Ichijou and Chitoge Kirisaki still carry on with their fake relationship. Eventually, as Chitoge's perception of Raku slowly changes, she even begins to see him as a little charming. 

Chitoge struggles to come to terms with her newfound feelings for Raku, as a new girl joins the slew of Raku's admirers and the competition among those vying for the yakuza heir's attention grows even fiercer. And amidst all this, Raku's search for his first love and the contents of the mysterious sealed locket continues in Nisekoi:, which picks up where the first season left off.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 10, 2015","Jun 26, 2015","Aniplex, Shueisha",Aniplex of America,Shaft,Manga,"Comedy, Romance","Harem, School",young boy,24.0,PG-13 - Teens 13 or older,7.361,397382.0,21882.0,269,641104,1775,2015.0
36407,Kenja no Mago,賢者の孫,Wise Man's Grandchild,"In the kingdom of Earlshide, Merlin Wolford was once regarded as a national hero, hailed for both his power and achievements. Preferring a quiet life however, he secludes himself deep in the rural woods, dedicating his time to raising an orphan that he saved. This orphan is Shin, a normal salaryman in modern-day Japan who was reincarnated into Merlin's world while still retaining his past memories. As the years pass, Shin displays unparalleled talent in both magic casting and martial arts, much to Merlin's constant amazement.

On his 15th birthday however, it becomes apparent that Shin only developed his combat skills and nothing else, leaving him with blatant social awkwardness, a lack of common sense, and a middling sense of responsibility. As a result, Shin enrolls in the kingdom's Magic Academy to hone his skills and mature among other teenagers. However, living a normal life is impossible, as he is established as a local celebrity almost as soon as he arrives.

Kenja no Mago follows Shin Wolford's high school life in the capital as he makes new friends, learns about the world, and fights off the various forces of evil surrounding him and his city.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 10, 2019","Jun 26, 2019","Sotsu, Docomo Anime Store, ABC Animation, Kadokawa",Funimation,SILVER LINK.,Light novel,"Action, Comedy, Fantasy, Romance","Isekai, Reincarnation",Unknown,23.0,PG-13 - Teens 13 or older,6.611,295271.0,57852.0,371,502119,2622,2019.0
45613,Kawaii dake ja Nai Shikimori-san,可愛いだけじゃない式守さん,Shikimori's Not Just a Cutie,"Yuu Izumi leads a high school life filled with one mishap after another. No matter how improbable the situation, unfortunate events strike him at every turn. In possession of such terrible luck, Izumi enters his second year with a single wish in mind—to spend more time with his affectionate girlfriend, Micchon Shikimori.

Cute, athletic, and caring, Shikimori is immensely popular at their school. But since they began dating a year ago, Izumi has witnessed a surprising side to his otherwise adorable girlfriend: when the need arises, she turns incredibly cool! His misfortunes are easily avoided when she is there to protect him with an awe-inspiring look on her face. Charming in every way, she never ceases to make his heart skip a beat. Unfortunate as he may be, Izumi is sure to see his days of bad luck end thanks to the cute yet cool Shikimori.

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Apr 10, 2022","Jul 10, 2022","Kodansha, NBCUniversal Entertainment Japan, Crunchyroll, ABC Animation, Kadokawa Media House, Kadokawa",Unknown,Doga Kobo,Manga,"Comedy, Romance",School,Unknown,23.0,PG-13 - Teens 13 or older,6.961,144043.0,40922.0,492,389480,4043,2022.0
105,Boys Be...,ボーイズ・ビー,Boys Be...,"There are two sides to every love story, and Boys Be... reveals what's really going on—from the guy's point of view!

Meet three normal high school guys with just one thing on their minds: girls. Quiet Kyoichi has been friends with Chiharu ever since they were young, but lately, his feelings have begun to change. Lecherous Makoto, a self-proclaimed master of the rules of romance, is ready to sweep the ladies off their feet. And Yoshihiko, a handsome sports nut, is unfortunately a bit clueless in matters of the heart.

Join this hapless trio for a year of romantic misadventures that will change their lives forever!

(Source: RightStuf)",TV,13.0,Finished Airing,"Apr 11, 2000","Jul 4, 2000",Geneon Universal Entertainment,Nozomi Entertainment,Hal Film Maker,Manga,"Comedy, Romance, Slice of Life",Unknown,young boy,23.0,PG-13 - Teens 13 or older,6.411,8991.0,68742.0,4120,22147,38,2000.0
959,Shin Chou Kyou Ryo: Condor Hero,神鵰侠侶 コンドルヒーロー,The Legend of Condor Hero,"Youka is a young 13-year-old boy. One day, his Uncle, Kakusei, has him follow in his steps of martial arts and has him study the art of Zenshinkyou. After being mistreated, Youka runs away Zenshinkyou. He stumbles on a Forbidden Tomb where he finds a beautiful young woman, by the name of Shouryuujo. After a short time, Youka is eventually accepted by Shouryuujo to study the techniques of the Koboha under her, and thus begins their adventure through martial arts and love.

(Source: ANN)",TV,26.0,Finished Airing,"Apr 11, 2001","Oct 28, 2002",Jade Animation,Unknown,Nippon Animation,Novel,"Adventure, Drama, Romance",Historical,Unknown,24.0,PG-13 - Teens 13 or older,7.291,2670.0,25052.0,6081,8607,31,2001.0
