ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
27467,Yoligongju Loopy,요리공주 루피,"Loopy, the Cooking Princess","A spin-off Pororo series focusing around food, predominantly kimchi incorporated food. Loopy was the cooking expert in the original series so she explains the food and science by magically transforming into a Cooking Princess.",TV,6.0,Finished Airing,2012,Not Available,Unknown,Unknown,Unknown,Unknown,Gourmet,Unknown,Kids,5.0,G - All Ages,5.641,116.0,106032.0,15825,310,0,2012.0
36513,Rokuhou-dou Yotsuiro Biyori,鹿楓堂よついろ日和,Yotsuiro Biyori,"Kyousui ""Sui"" Tougoku inherits a traditional Japanese-style cafe called Rokuhoudou from his grandfather, which he manages alongside Gregorio ""Gure"" Valentino, Tokitaka Nagae, and Tsubaki Nakao. Their hospitality par excellence undoubtedly turns any one-time visitor into a regular. Having gone through their own share of trials and tribulations, the staff at this modest cafe do their best to serve their customers—whether it be through tea, sweets, or even helping with the various troubles one may have.

Although most days pass pleasantly, the small world of Sui and his friends takes an unexpected path when their reputation as a cafe flourishes overnight.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 11, 2018","Jun 27, 2018",Unknown,Unknown,Zexcs,Manga,"Gourmet, Slice of Life","Iyashikei, Workplace",teenager,23.0,PG-13 - Teens 13 or older,7.621,10592.0,12932.0,3621,29133,148,2018.0
40902,Shokugeki no Souma: Gou no Sara,食戟のソーマ 豪ノ皿,Food Wars! The Fifth Plate,"Thanks to Souma Yukihira, Erina Nakiri, and the rebel forces overthrowing the regime of Azami Nakiri—the previous school director—and the former Elite Ten, Tootsuki Culinary Academy is back in order. However, its students have one more great battle ahead of them: the BLUE, a competition where young chefs seeking world-class fame compete. Faced with new trials and rivals, Souma and his friends will fight to conquer the BLUE and to defeat Asahi Saiba, the leader of an underworld organization of chefs known as Noir, who once defeated Souma and his father in a Shokugeki.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Apr 11, 2020","Sep 26, 2020",Unknown,Sentai Filmworks,J.C.Staff,Manga,"Gourmet, Ecchi",School,young boy,23.0,PG-13 - Teens 13 or older,7.321,230188.0,23542.0,408,460600,1239,2020.0
29722,"Eikoku Ikka, Nihon wo Taberu",英国一家、日本を食べる,Sushi and Beyond,"Based on a book by British travel and dining journalist Michael Booth. Follows Booth, his wife Lissen, and two kids Ansger (6) and Emil (4), on their 100-day trip to Japan as they try a wide variety of Japanese foods. Booth was inspired to make the trip by Shizuo Tsuji's book, Japanese Cooking, A Simple Art.

(Source: ANN)",TV,24.0,Finished Airing,"Apr 12, 2015","Oct 11, 2015",NHK,Unknown,Fanworks,Book,"Comedy, Gourmet, Slice of Life",Unknown,Unknown,19.0,G - All Ages,6.311,320.0,74412.0,11217,1312,3,2015.0
36754,Kakuriyo no Yadomeshi,かくりよの宿飯,Kakuriyo Bed and Breakfast for Spirits,"Abandoned as a child by her mother, Aoi Tsubaki has always had the ability to see ""ayakashi""—spirits from the Hidden Realm. Shirou Tsubaki, her grandfather who shared the same ability, took her under his wing and taught her how to live with the ayakashi in peace. When her grandfather abruptly passes away, the independent Aoi must continue her college career, armed with only her knowledge in cooking as a means of protection against the human-eating spirits. In hopes that the ayakashi will not turn to her or other unknowing humans as a tasty meal, she takes it upon herself to feed the hungry creatures that cross her path.

After giving a mysterious ayakashi her lunch, Aoi is transported to the Hidden Realm, where the ayakashi reveals himself to be an ogre-god known as Oodanna, the ""Master Innkeeper."" There, she learns that she was used as collateral for her grandfather's debt of one hundred million yen, and that she must pay the price for her grandfather's careless decision by marrying Oodanna. Aoi valiantly refuses and decides to settle things on her own terms: she will pay off the debt herself by opening an eatery at Oodanna's inn.

Kakuriyo no Yadomeshi follows the journey of Aoi as she proceeds to change and touch the lives of the ayakashi through the one weapon she has against them—her delicious cooking.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Apr 2, 2018","Sep 24, 2018","flying DOG, Kadokawa",Funimation,Gonzo,Novel,"Drama, Gourmet, Romance, Supernatural",Mythology,Unknown,23.0,PG-13 - Teens 13 or older,7.531,52848.0,15942.0,1362,143752,1162,2018.0
110,Chuuka Ichiban!,中華一番,Unknown,"The story takes place in 19th century China during the Qing Dynasty, where the Emperor was weakened and the country was close to chaos. It is also during a fictitious era called ""The Era of the Cooking Wars"". It was an era in which top chefs with different cooking styles tried their best to improve their skills and to become the best chef in China. It is a country where insulting a high-grade chef or fooling around with cooking could land a person in a jail, and impersonating a top-chef is as good as usurpation of authority. Chefs compete with each other in order to gain respect and even power, but also with the risks of losing everything.

The country of China has four major regions: Beijing, Szechuan, Shanghai, and Guangdong.

The beginning of the story takes place in Szechuan, Mao's birthplace.

After the death of Mao's mother, Pai, who was called the 'Fairy of Cuisine', Mao becomes a Super Chef in order to take the title as Master Chef of his mother's restaurant. However, before he takes his mother's place as Master Chef, he continues to travel China in order to learn more of the many ways of cooking, in the hopes of becoming a legendary chef, just like his mother. During his journey, he meets great friends and fierce rivals who wish to challenge him in the field of cooking.

(Source: Wikipedia)",TV,52.0,Finished Airing,"Apr 27, 1997","Sep 13, 1998",Unknown,Unknown,Nippon Animation,Manga,"Action, Comedy, Drama, Gourmet",Unknown,young boy,23.0,PG-13 - Teens 13 or older,7.591,7857.0,13642.0,4468,18387,109,1997.0
5374,Miracle! Mimika,味楽る!ミミカ,Miracle! Mimika,"Himeno Mimika is a daughter of historical cook family. She goes to a cooking school, Miracle Academy which train cooks all over the world. Vying with rivals, she brings out her gift, and she grows up as a cook.  

(Source: AnimeNfo)",TV,225.0,Finished Airing,"Apr 3, 2006","Mar 13, 2009",NHK,Unknown,Digital Media Lab,Original,"Gourmet, Slice of Life",Unknown,Kids,10.0,G - All Ages,,,135052.0,14421,434,0,2006.0
10033,Toriko,トリコ,Toriko,"Hamburgers that grow out of the ground like four-leaf clovers, mountain ranges carved out of ice cream, and warm servings of mac and cheese that stew deep within the stomachs of volcanoes fill the landscape. This world of delectable natural wonders has reached a prime age of exploration—the Gourmet Age! Citizens and chefs alike aspire to taste and prepare the finest dishes, while adventurers called ""Gourmet Hunters"" seek out delicious rare ingredients.

Possessing a unique set of skills, the wild and passionate Gourmet Hunter Toriko is infamous for discovering 2% of all known ingredients. Together with his friend Komatsu—a highly skilled chef working at a five-star hotel—Toriko strives to complete his Full Course Menu of Life. But it isn’t going to be easy; in order to obtain the most delicious ingredients, Toriko must battle against obstacles like deadly monsters, evil organizations, and food itself!  

[Written by MAL Rewrite]",TV,147.0,Finished Airing,"Apr 3, 2011","Mar 30, 2014","Yomiko Advertising, Fuji TV, Shueisha",Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy, Gourmet",Unknown,young boy,23.0,PG-13 - Teens 13 or older,7.521,48603.0,16252.0,1561,119416,785,2011.0
31498,Pan de Peace!,パンでPeace！,Pan de Peace!,"For the airheaded Minami Tani, there is nothing more delightful than delicious bread for breakfast. Bonding over a mutual love for the food, Minami meets the dignified Yuu Aizawa and the upbeat Fuyumi Fukagawa. Joining them is Noa Sakura, a pint-sized girl who sees bread as the ultimate weapon of self-defense. Together, the girls strengthen their bonds of friendship, while striving to sample every kind of bread this world has to offer.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Apr 3, 2016","Jun 26, 2016","Jinnan Studio, Contents Seed",Unknown,Asahi Production,4-koma manga,"Comedy, Gourmet, Slice of Life","CGDCT, School",Unknown,3.0,PG-13 - Teens 13 or older,5.631,14609.0,106432.0,3501,30966,31,2016.0
48517,Dosukoi Sushi Zumou,どすこいすしずもう,Sushi Sumo,Unknown,TV,52.0,Finished Airing,"Apr 3, 2021","Mar 26, 2022",Unknown,Unknown,Shirogumi,Other,"Comedy, Gourmet, Sports",Martial Arts,Kids,5.0,G - All Ages,,,176992.0,14839,392,1,2021.0
28171,Shokugeki no Souma,食戟のソーマ,Food Wars! Shokugeki no Soma,"Souma Yukihira has been cooking alongside his father Jouichirou for as long as he can remember. As a sous chef at his father's restaurant, he has spent years developing his culinary expertise and inventing new dishes to amaze their customers. He aspires to exceed his father's skill and take over the restaurant one day, but he is shocked to learn that Jouichirou is closing up the shop to take a job in New York.

Rather than tagging along with his father, Souma finds himself enrolling at the prestigious Tootsuki Culinary Academy, where only 10 percent of its students end up graduating. The school is famous for its ""Shokugeki""—intense cooking competitions between students often used to settle debates and arguments. Jouichirou tells Souma that to surpass him and survive the next three years at Tootsuki and graduate there.

The academy's brutal curriculum and fiercely competitive student body await the young chef, who must learn to navigate the treacherous environment if he wants to stand a chance at realizing his dreams. But is skill alone enough to let him rise to the top?

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Apr 4, 2015","Sep 26, 2015","Dentsu, Frontier Works, Mainichi Broadcasting System, Magic Capsule, Warner Bros. Japan, KlockWorx, Showgate, Shueisha, I Will",Sentai Filmworks,J.C.Staff,Manga,"Gourmet, Ecchi",School,young boy,25.0,PG-13 - Teens 13 or older,8.171,929907.0,3592.0,54,1512757,23156,2015.0
34402,Love Kome: We Love Rice,ラブ米 -WE LOVE RICE-,Love Rice,"The project anthropomorphizes rice (kome in Japanese) into schoolboys. At the Kokuritsu Inaho Academy (""Rice Ear Academy,"" a wordplay on national schools), five new rice-inspired students attempt to supplant bread as the popular grain at the school. The new students form the ""Love Rice"" unit and challenge themselves to perform at the ""Harvest Show"" to show the delicious appeal of rice grains. The ""heartwarming 'kome'dy with laughs and passion"" promises to let audiences rediscover the virtues of rice (""Japan's soul food"").

(Source: ANN)",TV,12.0,Finished Airing,"Apr 5, 2017","Jun 21, 2017","Just Production, Kanetsu Investment",Unknown,Encourage Films,Original,"Gourmet, Slice of Life",Unknown,Unknown,4.0,PG-13 - Teens 13 or older,4.611,4165.0,128452.0,5558,10581,10,2017.0
8123,Cooking Papa,クッキングパパ,Unknown,"The story of Mr. Araiwa and his family. He is a model employee in a large enterprise, but becomes a completely different character at home. He is very keen on cooking and lets pass no occasion to cook delicious dishes for his wife, who is frequently occupied by her work as a journalist, or his young son.

(Source: AniDB)",TV,151.0,Finished Airing,"Apr 9, 1992","May 25, 1995",Asahi Broadcasting,Unknown,Eiken,Manga,"Comedy, Gourmet",Unknown,Unknown,25.0,G - All Ages,6.601,305.0,57962.0,10405,1797,3,1992.0
5984,Ristorante Paradiso,リストランテパラディーゾ,Ristorante Paradiso,"When Nicoletta was a little girl, her mother, Olga, abandoned her and ran off to Rome to remarry. Now, 15 years later and a young woman, she travels to Rome with the intention of ruining her mother's life. She tracks Olga down to a restaurant called Casetta dell'Orso, but the second Nicoletta steps through its door, everything changes. It's a peculiar place staffed entirely by mature gentlemen wearing spectacles, and like their clientele, she is helpless against their wise smiles and warm voices. Before Nicoletta realizes it, her plans for vengeance start to fade, and she's swept up in the sweet romance of everyday Italian life. 

(Source: Right Stuf) ",TV,11.0,Finished Airing,"Apr 9, 2009","Jun 25, 2009","Fuji TV, Fujipacific Music, Sony PCL",Nozomi Entertainment,David Production,Manga,"Drama, Gourmet, Romance, Slice of Life",Workplace,female,22.0,PG-13 - Teens 13 or older,7.331,13114.0,23272.0,2930,43500,167,2009.0
36949,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,食戟のソーマ 餐ノ皿 遠月列車篇,Food Wars! The Third Plate Totsuki Train Arc,"A dark age of cooking befalls Tootsuki Culinary Academy. With the Elite Ten's devastating coup d'état, Azami Nakiri is now the director of the prestigious school. Students must now conform to Azami's ideology of ""true gourmet food"" and are forbidden to express creativity, or else face expulsion.

However, Souma Yukihira and the members of the Polar Star Dormitory refuse to accept these changes. Aided by other rebellious first-years, including the tenth seat, Erina Nakiri, Souma and his allies band together to fight off supporters of Azami's regime. But corrupt instructors and the menacing Central organization stand in their way, and so they must work together, harder than ever before, to survive every underhanded plot designed to banish them from the school.

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Apr 9, 2018","Jun 25, 2018",Shueisha,Sentai Filmworks,J.C.Staff,Manga,"Gourmet, Ecchi",School,young boy,24.0,PG-13 - Teens 13 or older,7.981,391816.0,5942.0,260,652966,1393,2018.0
44370,Shen Chu Xiaofu Gui,神厨小福贵,Magic Boy Kitchener,Unknown,TV,132.0,Finished Airing,Aug 2007,Unknown,Unknown,Unknown,Unknown,Original,Gourmet,Unknown,Kids,20.0,PG - Children,,,148592.0,20408,43,0,2007.0
2287,Kakutou Ryouri Densetsu Bistro Recipe,格闘料理伝説ビストロレシピ,Fighting Foodons,"An 11-year old boy named Zen bands together with his younger sister, Karen, and a young boy who has a large appetite, Pitan, to battle an evil empire by using their ""Foodons""; strange monsters that are created from various foods.

(Source: ANN)",TV,26.0,Finished Airing,"Dec 11, 2001","Jun 25, 2002",Kodansha,"4Kids Entertainment, Enoki Films, Discotek Media",Group TAC,Manga,"Adventure, Comedy, Fantasy, Gourmet",Strategy Game,young boy,25.0,G - All Ages,6.001,1993.0,90912.0,7755,4702,10,2001.0
16405,"Boku no Imouto wa ""Osaka Okan""",僕の妹は「大阪おかん」,Unknown,"Kyousuke Ishihara is an average high school student residing in Tokyo. Recently, his younger sister, Namika, has moved back home after living in Osaka for 10 years. As Kyousuke tries to understand his sister's peculiar behavior and dialect, the two bond over their differences and the difficulties that come with change.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Dec 22, 2012","Mar 16, 2013","Toho, Bouncy",Unknown,Charaction,Original,"Comedy, Gourmet",Unknown,Unknown,3.0,PG-13 - Teens 13 or older,5.761,8778.0,101172.0,4431,18771,6,2012.0
41556,Maiko-san Chi no Makanai-san,舞妓さんちのまかないさん,Kiyo in Kyoto From the Maiko House,"Kiyo and Sumire came to Kyoto from Aomori Prefecture, dreaming of becoming maiko. But after an unexpected turn of events, Kiyo starts working as the live-in cook at the Maiko House. Their story unfolds in the Kagai, the Geiko and maiko district in Kyoto, alongside their housemate maikos. Kiyo nourishes them daily with her home-cooked meals, and Sumire strives toward her promising future as the once-in-a-century maiko.

Step into the glamorous Kagai, warm your heart with behind-the-scenes anecdotes and Kiyo's kitchen episodes. Stay tuned for this touching tale of 2 childhood friends lifting each other up as they grow together.

(Source: NHK World Japan, edited)",TV,12.0,Finished Airing,"Feb 25, 2021","Jan 27, 2022","NHK, NHK Enterprises",Unknown,J.C.Staff,Manga,"Comedy, Gourmet, Slice of Life","Educational, Iyashikei, Workplace",young boy,25.0,PG-13 - Teens 13 or older,7.001,3415.0,39302.0,4838,15125,56,2021.0
34290,Kirakira☆Precure A La Mode,キラキラ☆プリキュアアラモード,Unknown,"Cheerful teenager Ichika Usami has a passion for sweets that is inspired by her mother's baking. In celebration of her mother's return from overseas, she tries her hand at making a cake herself. She is interrupted when a dog-like fairy named Pekorin crashes into her kitchen. With Pekorin's help, Ichika successfully bakes her cake. Only then enters an imp named Gummy who bursts in and attempt to steal the cake's ""kirakiraru"", a magical power that gives sweets the ability to bring happiness.

Though Ichika initially offers her cake to Gummy in order to protect Pekorin, the fairy helps her realize how important the treat is and the love it represents. As the kirakiraru within Ichika's cake grows, it changes into a set of trinkets that transforms her into Cure Whip, a hero known as a Pretty Cure. Using her newfound powers, she goes on to battle kirakiraru thieves whenever they appear. Ichika fights to protect Ichigozaka's sweets and finds colorful new allies along the way.

[Written by MAL Rewrite]
",TV,49.0,Finished Airing,"Feb 5, 2017","Jan 28, 2018","Asatsu DK, Asahi Broadcasting, ABC Animation, Echoes",Unknown,Toei Animation,Original,"Action, Fantasy, Gourmet, Slice of Life",Mahou Shoujo,young girl,24.0,G - All Ages,7.061,3647.0,36432.0,5521,10861,116,2017.0
33447,Piace: Watashi no Italian,ピアシェ～私のイタリアン～,Piacevole My Italian Cooking,"While on her summer break, Morina Nanase starts a new part-time job as a waitress at Trattoria Festa, an Italian restaurant. Finding the restaurant adorable and coincidentally close to her house, Morina quickly settles into her new profession.

However, her new job comes with several eccentric co-workers and Italian dishes she has never heard of. The restaurant's typical fare includes a variety of pasta dishes such as penne arrabbiata, rich dessert such as tiramisu, and even caponata. Join Morina in her restaurant adventures as she gets to know her co-workers and serves the best Italian cuisine to her customers with a smile.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 11, 2017","Mar 29, 2017","Pony Canyon, Studio NOIX, comico",Unknown,Zero-G,Web manga,"Comedy, Gourmet, Slice of Life",Workplace,Unknown,4.0,PG-13 - Teens 13 or older,5.871,7066.0,96902.0,4796,15510,11,2017.0
40957,Shin Chuuka Ichiban! 2nd Season,真・中華一番!,Unknown,Sequel of Shin Chuuka Ichiban.,TV,12.0,Finished Airing,"Jan 11, 2021","Mar 30, 2021",Kodansha,Unknown,"Production I.G, Nihon Ad Systems",Manga,"Comedy, Gourmet",Unknown,young boy,24.0,PG-13 - Teens 13 or older,6.641,1567.0,56062.0,7618,4924,10,2021.0
36049,Dagashi Kashi 2,だがしかし2,Dagashi Kashi 2,Second season of Dagashi Kashi.,TV,12.0,Finished Airing,"Jan 12, 2018","Mar 30, 2018","Pony Canyon, TBS, Shogakukan, Lawson, Pony Canyon Enterprise",Funimation,Tezuka Productions,Manga,"Comedy, Gourmet",Romantic Subtext,young boy,12.0,PG-13 - Teens 13 or older,6.831,65132.0,46762.0,1308,151500,184,2018.0
36108,Takunomi.,たくのみ。,Takunomi,"20-year-old Michiru Amatsuki moved to Tokyo after a career change, and now finds herself living in a woman only share house, Stella House Haruno, with a few other women of varying age and occupation. Every night the girls settle down and have a drink or two (or more) as drama ensues.",TV,12.0,Finished Airing,"Jan 12, 2018","Mar 30, 2018","Pony Canyon, TBS, Magic Capsule, Shogakukan, Lawson, RAY, U-NEXT, Nichion",Sentai Filmworks,Production IMS,Web manga,"Comedy, Gourmet, Slice of Life",CGDCT,Unknown,12.0,PG-13 - Teens 13 or older,6.421,14306.0,68202.0,2922,43642,44,2018.0
35298,Ramen Daisuki Koizumi-san,ラーメン大好き小泉さん,Ms. Koizumi Loves Ramen Noodles,"From standing in the sun for hours to traveling miles away from home, gorgeous high school student Koizumi stops at nothing to fulfill her desire for ramen. But these previously solo trips soon change when Koizumi's classmate Yuu Oosawa develops an infatuation with her, and begins to join Koizumi uninvitedly on her adventures. As Yuu continues to be shocked by Koizumi's enormous appetite, she learns about the endless variety of ramen from, arguably, its greatest connoisseur ever!

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 4, 2018","Mar 22, 2018","Sotsu, KlockWorx, flying DOG, Grooove, Cygames, Crunchyroll SC Anime Fund",Discotek Media,"Studio Gokumi, AXsiZ",Manga,"Comedy, Gourmet, Slice of Life",CGDCT,Unknown,22.0,PG-13 - Teens 13 or older,6.531,22539.0,62002.0,2479,59483,59,2018.0
27785,Doamaiger D,ドアマイガーD,Doamayger-D,"Kyougoku Daijirou is the 15th generation owner of the Kyoto sweets shop Amashoudou. One day, Daijirou discovers a giant robot named Doamaiger D in his store's basement. At the same time, enemies called ""Mekaijuu"" appear in Kyoto and begin wreaking havoc.

(Source: ANN)",TV,13.0,Finished Airing,"Jan 5, 2015","Mar 30, 2015",Unknown,Funimation,ILCA,Original,"Action, Comedy, Gourmet",Mecha,Unknown,2.0,G - All Ages,5.261,744.0,118412.0,10257,1897,0,2015.0
22541,Oniku Daisuki! Zeushi-kun,おにくだいすき! ゼウシくん,Unknown,"High above the clouds, meat-loving Zeushi-kun is the prince of 'Nikuniku Land'! He and his pal Minota think about meat every day! (Oh, they like veggies too.) Right now, they're freeloading down on the surface with the Miito family so they can discover all sorts of tasty domestic meat products.

With lively scenes of delicious meat lined up across the Miito family's dinner table, the anime presents the wonders of livestock and agricultural products, with an emphasis on domestic meat, in a fun and easy to understand way.",TV,12.0,Finished Airing,"Jan 6, 2014","Mar 24, 2014",Unknown,Unknown,DLE,Original,"Comedy, Gourmet",Unknown,Unknown,1.0,G - All Ages,5.561,141.0,108832.0,13935,507,0,2014.0
