ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
4896,Umineko no Naku Koro ni,うみねこのなく頃に,Umineko When They Cry,"Considered as the third installment in the highly popular When They Cry series by 07th Expansion, Umineko no Naku Koro ni takes place on the island of Rokkenjima, owned by the immensely wealthy Ushiromiya family. As customary per year, the entire family is gathering on the island for a conference that discusses the current financial situations of each respective person. Because of the family head's poor health, this year involves the topic of the head of the family's inheritance and how it will be distributed.

However, the family is unaware that the distribution of his wealth is the least of Ushiromiya Kinzou's (family head) concerns for this year's family conference. After being told that his end was approaching by his longtime friend and physician, Kinzou is desperate to meet his life's true love one last time: the Golden Witch, Beatrice. Having immersed himself in black magic for many of the later years in his life, Kinzou instigates a ceremony to revive his beloved upon his family's arrival on Rokkenjima. Soon after, a violent typhoon traps the family on the island and a string of mysterious murders commence, forcing the eighteen people on the island to fight for their lives in a deadly struggle between fantasy and reality.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Jul 2, 2009","Dec 24, 2009","Geneon Universal Entertainment, Frontier Works, Sotsu, Movic","NIS America, Inc.",Studio Deen,Visual novel,"Horror, Mystery, Supernatural","Gore, Psychological",Unknown,23.0,R - 17+ (violence & profanity),7.061,88415.0,36722.0,976,208055,1892,2009.0
35760,Shingeki no Kyojin Season 3,進撃の巨人 Season3,Attack on Titan Season 3,"Still threatened by the ""Titans"" that rob them of their freedom, mankind remains caged inside the two remaining walls. Efforts to eradicate these monsters continue; however, threats arise not only from the Titans beyond the walls, but from the humans within them as well.

After being rescued from the Colossal and Armored Titans, Eren Yaeger devotes himself to improving his Titan form. Krista Lenz struggles to accept the loss of her friend, Captain Levi chooses Eren and his friends to form his new personal squad, and Commander Erwin Smith recovers from his injuries. All seems well for the soldiers, until the government suddenly demands custody of Eren and Krista. The Survey Corps' recent successes have drawn attention, and a familiar face from Levi's past is sent to collect the wanted soldiers. Sought after by the government, Levi and his new squad must evade their adversaries in hopes of keeping Eren and Krista safe.

In Shingeki no Kyojin Season 3, Eren and his fellow soldiers are not only fighting for their survival against the terrifying Titans, but also against the terror of a far more conniving foe: humans.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 23, 2018","Oct 15, 2018","Production I.G, Dentsu, Mainichi Broadcasting System, Pony Canyon, Kodansha, Techno Sound, Pony Canyon Enterprise",Funimation,Wit Studio,Manga,"Action, Drama","Gore, Military, Survival",young boy,23.0,R - 17+ (violence & profanity),8.621,394608.0,722.0,18,2040096,18914,2018.0
551,Grappler Baki: Saidai Tournament-hen,グラップラー刃牙(バキ) 最大トーナメント編,Unknown,"Mitsunari Tokugawa, the organizer of the historic Tokugawa underground fighting ring, has created a tournament featuring 38 of the world's best fighters, many of whom are grandmasters in their respective form of martial arts. With the exception of weapons, anything goes in Tokugawa's ring so that each fighter is able to showcase their true power and strongest secret moves.

Baki Hanma earned a place in the tournament due to his status as the reigning champion of Tokugawa's fighting ring. Will he be able to come out on top? 

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Jul 24, 2001","Dec 25, 2001",Unknown,Funimation,Group TAC,Manga,"Action, Sports","Combat Sports, Gore, Martial Arts",young boy,24.0,R - 17+ (violence & profanity),7.481,40339.0,17402.0,2213,71903,233,2001.0
226,Elfen Lied,エルフェンリート,Elfen Lied,"Lucy is a special breed of human referred to as ""Diclonius,"" born with a short pair of horns and invisible telekinetic hands that lands her as a victim of inhumane scientific experimentation by the government. However, once circumstances present her an opportunity to escape, Lucy, corrupted by the confinement and torture, unleashes a torrent of bloodshed as she escapes her captors.

During her breakout, she receives a crippling head injury that leaves her with a split personality: someone with the mentality of a harmless child possessing limited speech capacity. In this state of instability, she stumbles upon two college students, Kouta and his cousin Yuka, who unknowingly take an injured fugitive into their care, unaware of her murderous tendencies. This act of kindness will change their lives, as they soon find themselves dragged into the shadowy world of government secrecy and conspiracy.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Jul 25, 2004","Oct 17, 2004","VAP, Genco, Studio Guts",ADV Films,Arms,Manga,"Action, Drama, Horror, Romance, Supernatural","Gore, Psychological",teenager,25.0,R+ - Mild Nudity,7.501,825448.0,16782.0,67,1407161,22879,2004.0
28619,Ranpo Kitan: Game of Laplace,乱歩奇譚 Game of Laplace,Rampo Kitan Game of Laplace,"After what appears to be just another ordinary day, middle school student Yoshio Kobayashi wakes up in his classroom to make a terrifying discovery: his teacher has been mutilated, and Yoshio happens to be holding the weapon used to commit the crime.

Despite the initial shock of finding himself in this predicament, the curious and detached Yoshio can't help but be secretly thrilled about this attempt to frame him. His put-upon friend Souji Hashiba is turned into a willing accomplice, and together, they are determined to prove Yoshio's innocence. Additionally, Kogorou Akechi, a genius high school detective, has come to the scene of the crime in order to investigate the case and when Kogorou meets the young man found guilty, an intense mutual interest sparks between the two of them. Kobayashi wishes to enter Akechi's world of crime solving as his assistant, and Akechi is determined to see if the enthusiastic boy is up to the challenge.

Ranpo Kitan: Game of Laplace  is a surreal mystery and horror anime that contains brutal and bizarre crimes, loosely based on stories written by Ranpo Edogawa, who is famous for his influence on Japanese fiction.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,"Jul 3, 2015","Sep 18, 2015","Aniplex, Dentsu, Fuji TV, Fujipacific Music, Kyoraku Industrial Holdings, Kansai Telecasting, Kobunsha",Funimation,Lerche,Original,Mystery,Gore,Unknown,23.0,R - 17+ (violence & profanity),6.591,48746.0,58582.0,1648,112036,331,2015.0
22319,Tokyo Ghoul,東京喰種-トーキョーグール-,Tokyo Ghoul,"A sinister threat is invading Tokyo: flesh-eating ""ghouls"" who appear identical to humans and blend into their population. Reserved college student Ken Kaneki buries his nose in books and avoids the news of the growing crisis. However, the appearance of an attractive woman named Rize Kamishiro shatters his solitude when she forwardly asks him on a date.

While walking Rize home, Kaneki discovers she isn't as kind as she first appeared, and she has led him on with sinister intent. After a tragic struggle, he later awakens in a hospital to learn his life was saved by transplanting the now deceased Rize's organs into his own body. 

Kaneki's body begins to change in horrifying ways, and he transforms into a human-ghoul hybrid. As he embarks on his new dreadful journey, Kaneki clings to his humanity in the evolving bloody conflict between society's new monsters and the government agents who hunt them.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 4, 2014","Sep 19, 2014","Marvelous AQL, TC Entertainment, Shueisha",Funimation,Pierrot,Manga,"Action, Fantasy, Horror","Gore, Psychological",teenager,24.0,R - 17+ (violence & profanity),7.791,708575.0,9082.0,8,2556441,47433,2014.0
8074,Highschool of the Dead,学園黙示録 HIGHSCHOOL OF THE DEAD,High School of the Dead,"It happened suddenly: The dead began to rise and Japan was thrown into total chaos. As these monsters begin terrorizing a high school, Takashi Kimuro is forced to kill his best friend when he gets bitten and joins the ranks of the walking dead. Vowing to protect Rei Miyamoto, the girlfriend of the man he just executed, they narrowly escape their death trap of a school, only to be greeted with a society that has already fallen.

Soon, Takashi and Rei band together with other students on a journey to find their family members and uncover what caused this overwhelming pandemic. Joining them is Saeko Busujima, the beautiful president of the Kendo Club; Kouta Hirano, an otaku with a fetish for firearms; Saya Takagi, the daughter of an influential politician; and Shizuka Marikawa, their hot school nurse. But will the combined strength of these individuals be enough to conquer this undead apocalypse?

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 5, 2010","Sep 20, 2010","Geneon Universal Entertainment, AT-X, Showgate",Sentai Filmworks,Madhouse,Manga,"Action, Horror, Supernatural, Ecchi","Gore, Survival",young boy,24.0,R+ - Mild Nudity,7.081,878223.0,35382.0,73,1382529,9533,2010.0
1889,Higurashi no Naku Koro ni Kai,ひぐらしのなく頃に解,When They Cry Kai,"In the small village of Hinamizawa, Rika Furude and her friends live together in relative harmony. Beneath this mask of peace, however, lies a hidden darkness, one that Rika understands all too well. In this eternal summer, she has been witness to unspeakable horrors. Every time the clock resets, Rika must try to find the villain behind these senseless deaths before tragedy strikes again. However, trying to decipher a mystery when only half the clues are present proves time and again to be disastrous, and each time she believes that things will change, she inevitably fails. As the annual festival approaches, Rika begins her descent from hope to despair in her struggle to break the chains of fate entangling them all.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Jul 6, 2007","Dec 18, 2007","Geneon Universal Entertainment, Frontier Works, Sotsu, Movic",Sentai Filmworks,Studio Deen,Visual novel,"Mystery, Supernatural, Suspense","Gore, Psychological",Unknown,24.0,R - 17+ (violence & profanity),8.191,239138.0,3512.0,420,450677,7058,2007.0
22199,Akame ga Kill!,アカメが斬る！,Akame ga Kill!,"Night Raid is the covert assassination branch of the Revolutionary Army, an uprising assembled to overthrow Prime Minister Honest, whose avarice and greed for power has led him to take advantage of the child emperor's inexperience. Without a strong and benevolent leader, the rest of the nation is left to drown in poverty, strife, and ruin. Though the Night Raid members are all experienced killers, they understand that taking lives is far from commendable and that they will likely face retribution as they mercilessly eliminate anyone who stands in the revolution's way.

This merry band of assassins' newest member is Tatsumi, a naïve boy from a remote village who had embarked on a journey to help his impoverished hometown and was won over by not only Night Raid's ideals, but also their resolve. Akame ga Kill! follows Tatsumi as he fights the Empire and comes face-to-face with powerful weapons, enemy assassins, challenges to his own morals and values, and ultimately, what it truly means to be an assassin with a cause.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Jul 7, 2014","Dec 15, 2014","Square Enix, TOHO animation",Sentai Filmworks,White Fox,Manga,"Action, Fantasy","Gore, Super Power",young boy,23.0,R - 17+ (violence & profanity),7.471,196941.0,17692.0,29,1891216,26892,2014.0
10490,Blood-C,ブラッドシー,Blood-C,"Peaceful schoolgirl by day, fearsome monster slayer by night, Saya Kisaragi is leading a split life. Equipped with a ceremonial sword given to her by her father for sacred tasks, she vanquishes every monster who dares threaten her quiet little village. But all too soon, Saya's reality and everything she believes to be true is tested, when she overhears the monsters speak of a broken covenant—something she knows nothing about. And then, unexpectedly, a strange dog appears; it asks her to whom she promised to protect the village, curious as to what would happen if she were to break that promise. Tormented by unexplainable visions and her world unraveling around her, we travel with Saya through her struggle to find a way to the truth in a village where nothing is as it seems.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jul 8, 2011","Sep 30, 2011","Aniplex, Mainichi Broadcasting System, Dwango",Funimation,Production I.G,Manga,"Action, Horror, Mystery, Supernatural","Gore, School, Vampire",Unknown,23.0,R - 17+ (violence & profanity),6.531,146077.0,62242.0,596,333900,1007,2011.0
1726,Devil May Cry,デビル メイ クライ,Devil May Cry,"Patty Lowell—the lost heir of a prestigious family—is found at an orphanage, and J.D. Morrison brings her to his acquaintance Dante, the owner of a business called ""Devil May Cry."" Dante takes on so-called ""odd jobs,"" and at Morrison's request, he agrees to become a bodyguard for Patty. Begrudgingly, he sets out to deliver Patty to her family, though he is a bit annoyed with a job that essentially amounts to babysitting.

While Dante seems like a lazy good-for-nothing, he is actually a prolific demon hunter, which comes in handy when demons begin pursuing Patty. Soon enough, Dante realizes that there is more to this case than meets the eye, and he makes use of his particular skill set in order to keep Patty safe.

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Jun 14, 2007","Sep 6, 2007","WOWOW, Media Factory, Capcom, Showgate","ADV Films, Funimation",Madhouse,Game,"Action, Fantasy","Gore, Mythology",Unknown,24.0,R - 17+ (violence & profanity),6.951,161525.0,40992.0,699,290694,1536,2007.0
1292,Afro Samurai,アフロサムライ,Afro Samurai,"When he was a young boy, Afro witnessed his father be cut down in a duel at the hands of a man known only as Justice. After taking the life of Afro's father, Justice cast aside his Number Two headband and took the Number One to claim its godly powers as his own.

Years later, having obtained the Number Two headband which grants him the right to challenge the Number One, Afro moves forward in his hunt for revenge on the man who murdered his father. There is just one thing that stands in his way—everyone else in the world! Though the Number One can only be challenged by the Number Two, the Number Two can be challenged by anyone. As his enemies gather to try and take the title of Number Two, Afro must fight through a myriad of foes and obstacles if he hopes to reach the Number One and claim vengeance once and for all.

[Written by MAL Rewrite]",TV,5.0,Finished Airing,"May 3, 2007","May 4, 2007","Dentsu, Victor Entertainment, Pony Canyon, Fuji TV",Funimation,Gonzo,Original,"Action, Adventure","Gore, Samurai",Unknown,27.0,R+ - Mild Nudity,7.351,185742.0,22092.0,575,341265,1719,2007.0
41006,Higurashi no Naku Koro ni Gou,ひぐらしのなく頃に業,Higurashi When They Cry – Gou,"Rika Furude and her group of friends live in the small mountain village of Hinamizawa; in June 1983, they welcome transfer student Keiichi Maebara into their ranks, making him the only boy in their group. After school, they have fun playing games and spending each day living their lives to the fullest. Despite this seemingly normal routine, Keiichi begins noticing strange behavior from his friends, who seem to be hiding the town's dark secrets from him.

Elsewhere, a certain person watches these increasingly unsettling events unfold and remembers all the times that this, and other similar stories, have played out. Using that knowledge, this person decides to fix these broken worlds. However, when certain variables change, the individual is faced with a horrifying realization: they have no idea what to expect or how to stop the impending tragedy.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Oct 1, 2020","Mar 19, 2021","Frontier Works, Sotsu, MAGES., Tokyo MX, Infinite, BS11, Daiichi Shokai, Kadokawa, ELF-IN",Funimation,Passione,Visual novel,"Horror, Mystery, Supernatural, Suspense","Gore, Psychological",Unknown,23.0,R - 17+ (violence & profanity),7.201,78214.0,29882.0,832,244725,1387,2020.0
270,Hellsing,Hellsing [ヘルシング],Hellsing,"Hellsing, an organization specializing in dealing with supernatural threats, is called in to eliminate a vampire that is turning the villagers of Cheddar into ghouls. To put an end to this, the leader of the organization, Sir Integra Fairbrook Wingates Hellsing, dispatches her most formidable asset: a powerful vampire known as Alucard.

Armed with only a single handgun, Alucard wreaks havoc on the monsters plaguing Cheddar. However, a young police officer, Seras Victoria, gets caught up in the chaos and becomes mortally wounded as a result. Taking pity on the girl, Alucard gives her a choice: die as a human or live on as a vampire. Seras accepts his offer and begins a new life as a member of Hellsing.

Though it was her decision, Seras struggles with the fact that she is no longer human. Nevertheless, she must embrace being a creature of the night soon if she wants to survive on the front lines in the fight between humans and the supernatural.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Oct 11, 2001","Jan 17, 2002","Fuji TV, Pioneer LDC","Funimation, Geneon Entertainment USA",Gonzo,Manga,"Action, Horror, Supernatural","Adult Cast, Gore, Vampire",teenager,23.0,R - 17+ (violence & profanity),7.491,343935.0,16982.0,254,662122,5619,2001.0
44511,Chainsaw Man,チェンソーマン,Chainsaw Man,"Denji has a simple dream—to live a happy and peaceful life, spending time with a girl he likes. This is a far cry from reality, however, as Denji is forced by the yakuza into killing devils in order to pay off his crushing debts. Using his pet devil Pochita as a weapon, he is ready to do anything for a bit of cash.

Unfortunately, he has outlived his usefulness and is murdered by a devil in contract with the yakuza. However, in an unexpected turn of events, Pochita merges with Denji's dead body and grants him the powers of a chainsaw devil. Now able to transform parts of his body into chainsaws, a revived Denji uses his new abilities to quickly and brutally dispatch his enemies. Catching the eye of the official devil hunters who arrive at the scene, he is offered work at the Public Safety Bureau as one of them. Now with the means to face even the toughest of enemies, Denji will stop at nothing to achieve his simple teenage dreams.

[Written by MAL Rewrite]",TV,,Not yet aired,"Oct 12, 2022",Unknown,Unknown,Unknown,MAPPA,Manga,"Action, Adventure",Gore,young boy,,None,,,,364,509913,14181,2022.0
34542,Inuyashiki,いぬやしき,Inuyashiki Last Hero,"Ichirou Inuyashiki is a 58-year-old family man who is going through a difficult time in his life. Though his frequent back problems are painful, nothing hurts quite as much as the indifference and distaste that his wife and children have for him. Despite this, Ichirou still manages to find solace in Hanako, an abandoned Shiba Inu that he adopts into his home. However, his life takes a turn for the worse when a follow-up physical examination reveals that Ichirou has stomach cancer and only three months to live; though he tries to be strong, his family's disinterest causes an emotional breakdown. Running off into a nearby field, Ichirou embraces his dog and weeps—until he notices a strange figure standing before him.

Suddenly, a bright light appears and Ichirou is enveloped by smoke and dust. When he comes to, he discovers something is amiss—he has been reborn as a mechanized weapon wearing the skin of his former self. Though initially shocked, the compassionate Ichirou immediately uses his newfound powers to save a life, an act of kindness that fills him with happiness and newfound hope.

However, the origins of these strange powers remain unclear. Who was the mysterious figure at the site of the explosion, and are they as kind as Ichirou when it comes to using this dangerous gift?

[Written by MAL Rewrite]",TV,11.0,Finished Airing,"Oct 13, 2017","Dec 22, 2017","Aniplex, Dentsu, Kodansha, Fuji TV, DMM pictures",Unknown,MAPPA,Manga,"Action, Drama, Sci-Fi","Gore, Psychological",teenager,22.0,R - 17+ (violence & profanity),7.651,282743.0,12302.0,321,577639,3472,2017.0
33814,Ao Oni The Animation,あおおに ～じ・あにめぇしょん～,Aooni The Blue Monster,"In most ordinary high schools, many stories and rumors float around—some scandalous, some happy and some...more macabre. One such example is of monsters lurking in an abandoned mansion outside of town. Such tales, however, prove too tempting to resist for Hiroshi and his friends Mika, Takeshi, and Takurou. They decide to brave the rumored dangers in order to investigate the manor and complete a test of courage. Each of them approaches the mansion with an overwhelming sense of dread. And when they enter, they come upon a blue monster named Ao Oni who attacks them.

As Hiroshi and his friends try to solve the various puzzles in the mansion and escape their new blue nemesis, they find themselves meeting several horrible endings as they fail miserably.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Oct 3, 2016","Jan 9, 2017",DAX Production,Unknown,Studio Deen,Game,"Comedy, Horror",Gore,Unknown,3.0,R - 17+ (violence & profanity),5.091,10238.0,122302.0,4347,19632,25,2016.0
