ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
29325,Koukaku Kidoutai Arise: Alternative Architecture,攻殻機動隊 ARISE ALTERNATIVE ARCHITECTURE,Ghost in the Shell Arise - Alternative Architecture,"A TV anime version of Ghost in the Shell: Arise. The first eight episodes are an edited version of the four movies while the last two features a new arc called ""Pyrophoric Cult.""

The plot involves the ""Fire Starter"" virus explored previously, and introduces the new character Pyromania. The episode will have ties to the upcoming film.

(Source: Wikipedia)",TV,10.0,Finished Airing,"Apr 5, 2015","Jun 14, 2015","Kodansha, TOHO animation",Funimation,Production I.G,Manga,Sci-Fi,"Adult Cast, Detective, Mecha, Psychological",Unknown,24.0,R - 17+ (violence & profanity),7.231,14114.0,28352.0,3038,40943,43,2015.0
50380,Paripi Koumei,パリピ孔明,Ya Boy Kongming!,"Zhuge Kongming earned a reputation as one of the greatest tacticians of the Three Kingdoms period of third-century China. Having led his army through countless grueling victories, Kongming falls gravely ill during the Battle of Wuzhang Plains. The weariness and regret stemming from the seemingly never-ending war catch up to him, and as he draws his final breath, Kongming wishes that if he were to reincarnate, he would be reborn in a more peaceful era.

His wish comes true, and Kongming wakes up in modern-day Tokyo with a younger body and his memories intact. Thrust into an unfamiliar world, he finds his way into a nightclub and meets Eiko Tsukimi, an aspiring singer whose performance immediately captivates him. Pitying his confusion, Eiko takes Kongming under her wing and teaches him about the current world, which leads to Kongming's interest in contemporary music. Seeing Eiko's immense musical potential, Kongming vows to make the world recognize her and soon takes on the role of her manager.

Unsurprisingly, the music industry is unforgiving to those who make even the slightest mistakes. Still, Kongming is determined to accomplish his goals—even if he must utilize the war stratagems he famously used in his previous life!

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Apr 5, 2022","Jun 16, 2022","Mainichi Broadcasting System, Kodansha, Avex Pictures, DMM pictures, Bit grooove promotion",Sentai Filmworks,P.A. Works,Manga,Unknown,"Adult Cast, Music, Reincarnation",Unknown,23.0,PG-13 - Teens 13 or older,8.251,94649.0,2792.0,987,205861,2132,2022.0
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,逆境無頼カイジ 破戒録篇,Kaiji Against All Rules,"Owing to an increasing debt, Kaiji Itou ends up resuming his old lifestyle. One day, while walking on the street, he stumbles upon Yuuji Endou, who is hunting Kaiji due to the money he owes to the Teiai Group. Unaware of this, Kaiji eagerly follows Endou, hoping for a chance to participate in another gamble, but soon finds out the loan shark's real intentions when he is kidnapped.

Given that Kaiji is unable to pay off his huge debt, the Teiai Group instead sends him to work in an underground labor camp. He is told that he will have to live in this hell for 15 years, alongside other debtors, until he can earn his freedom. His only hope to put an early end to this nightmare is by saving enough money to be able to go back to the surface for a single day. Once he is there, he plans to obtain the remaining money needed to settle his account by making a high-stakes wager. However, as many temptations threaten his scarce income, Kaiji may have to resort to gambling sooner than he had expected.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Apr 6, 2011","Sep 28, 2011","VAP, Nippon Television Network",Sentai Filmworks,Madhouse,Manga,Suspense,"Adult Cast, High Stakes Game, Psychological, Strategy Game",teenager,24.0,R - 17+ (violence & profanity),8.251,97202.0,2762.0,1142,176853,2518,2011.0
22433,Break Blade,ブレイク ブレイド,Broken Blade,"In the continent of Cruzon, an impending war between the Kingdom of Krisna and the nation of Athens is brimming. The people of this land are able to use quartz for whatever purpose they desire. Yet one person, Rygart Arrow, is not. He is an ""un-sorcerer,"" a person unable to use quartz. But this characteristic will enable him to pilot an ancient Golem, one strong enough to put up a fight against the invading army of Athens.",TV,12.0,Finished Airing,"Apr 6, 2014","Jun 22, 2014","Bandai Visual, Lantis, Showgate",Unknown,"Production I.G, Xebec",Manga,"Action, Fantasy","Adult Cast, Mecha, Military",young boy,24.0,R - 17+ (violence & profanity),7.251,35514.0,27232.0,1942,89206,201,2014.0
34494,Sakura Quest,サクラクエスト,Sakura Quest,"Tired of her rural home, recent college graduate Yoshino Koharu is desperate to lead a more exciting life in Tokyo. After a fruitless job hunt, she finally receives a part-time offer as queen of the bizarre ""Kingdom of Chupakabura,"" a rundown mini-attraction in the small agricultural town of Manoyama. However, Yoshino discovers upon her arrival in Manoyama that she was mistaken for a celebrity and the job offer was a mistake. Left with no other options, Yoshino reluctantly agrees to take on the role and aid the Board of Tourism in their efforts to revitalize Manoyama. Determined to bring excitement to the dying town with the help of local residents, the queen enacts a series of projects to highlight the beauty and charm of Manoyama's culture.

Sakura Quest delves into the story of a tight-knit community that is struggling to balance change while also maintaining the rich traditions and bonds which define their identity.

[Written by MAL Rewrite]",TV,25.0,Finished Airing,"Apr 6, 2017","Sep 21, 2017","AT-X, Houbunsha, TOHO animation, BS11, ABC Animation, Sony PCL",Funimation,P.A. Works,Original,"Comedy, Slice of Life","Adult Cast, Workplace",Unknown,23.0,PG-13 - Teens 13 or older,7.391,44367.0,20602.0,1395,139055,487,2017.0
2014,Taiho Shichau zo: Second Season,逮捕しちゃうぞ SECOND SEASON,You're Under Arrest Fast & Furious,"AA! Megami Sama creator, Kosuke Fujishima, is back with the second season of Taiho Schihauzo (You're Under Arrest). Same characters, two policewomen, the gentle Miyuki and the wild Natsumi teamed up together in Bokuto police station`s traffic division.

Other characters including Kenichi, the motorcycle cop who has a feeling for Miyuki; Yoriko with her gossip and Aoi, a transvestite. They all ready to take on harmless criminals and costumed weirdos... You think you can have a better police station?

(Source: AniDB)",TV,26.0,Finished Airing,"Apr 7, 2001","Sep 29, 2001",Kodansha,Sentai Filmworks,Studio Deen,Manga,"Action, Comedy","Adult Cast, Detective, Workplace",young boy,24.0,PG-13 - Teens 13 or older,7.391,3839.0,20642.0,5721,9905,10,2001.0
19,Monster,モンスター,Monster,"Dr. Kenzou Tenma, an elite neurosurgeon recently engaged to his hospital director's daughter, is well on his way to ascending the hospital hierarchy. That is until one night, a seemingly small event changes Dr. Tenma's life forever. While preparing to perform surgery on someone, he gets a call from the hospital director telling him to switch patients and instead perform life-saving brain surgery on a famous performer. His fellow doctors, fiancée, and the hospital director applaud his accomplishment; but because of the switch, a poor immigrant worker is dead, causing Dr. Tenma to have a crisis of conscience.

So when a similar situation arises, Dr. Tenma stands his ground and chooses to perform surgery on the young boy Johan Liebert instead of the town's mayor. Unfortunately, this choice leads to serious ramifications for Dr. Tenma—losing his social standing being one of them. However, with the mysterious death of the director and two other doctors, Dr. Tenma's position is restored. With no evidence to convict him, he is released and goes on to attain the position of hospital director. 

Nine years later when Dr. Tenma saves the life of a criminal, his past comes back to haunt him—once again, he comes face to face with the monster he operated on. He must now embark on a quest of pursuit to make amends for the havoc spread by the one he saved.

[Written by MAL Rewrite]",TV,74.0,Finished Airing,"Apr 7, 2004","Sep 28, 2005","VAP, Shogakukan-Shueisha Productions, Nippon Television Network",VIZ Media,Madhouse,Manga,"Drama, Mystery, Suspense","Adult Cast, Psychological",teenager,24.0,R+ - Mild Nudity,8.841,321136.0,242.0,151,895516,41061,2004.0
9996,Hyouge Mono,へうげもの,Unknown,"The story is set during Japan's Sengoku Jidai (Era of the Warring States) and centers on Furuta Sasuke, a vassal of the great warlord Oda Nobunaga and a man obsessed with tea ceremony and material desires in his pursuit of a fortuitous life. Having learned from Oda and the legendary tea master Sen no Soueki, Furuta walks the way of the Hyouge Mono.

(Source: ANN)",TV,39.0,Finished Airing,"Apr 7, 2011","Jan 26, 2012","NHK, Sogo Vision",Unknown,Bee Train,Manga,Unknown,"Adult Cast, Historical, Samurai, Visual Arts",teenager,25.0,R - 17+ (violence & profanity),7.951,4226.0,6332.0,3827,25949,281,2011.0
32032,Seikaisuru Kado,正解するカド,KADO The Right Answer,"Cool-headed and rational, Koujirou Shindou is a government official and master negotiator with a well-earned reputation. While departing on a business trip, a giant cube materializes and his plane is taken undamaged into the mysterious, indestructible structure.

As Japanese authorities attempt to identify the cube's properties and origins, Shindou encounters an otherworldly entity known as Yaha-kui zaShunina, who materializes in the form of a human man. He assures Shindou that the passengers are not in any danger and requests help in negotiations with the human world.

Hailing from a higher dimensional universe known as Novo, Yaha-kui zaShunina is able to transfer information between Novo and Shindou's universe through a cube called Kado. Despite having these unfathomable abilities, he does not appear hostile. Instead, he announces that he has come to this world with only one intention: to ""advance"" humanity—starting with Japan.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 7, 2017","Jun 30, 2017",Kinoshita Group Holdings,"Funimation, Crunchyroll",Toei Animation,Original,Sci-Fi,Adult Cast,Unknown,23.0,PG-13 - Teens 13 or older,6.751,39631.0,50622.0,1769,103285,172,2017.0
1349,A.D. Police (TV),アドバンスドポリス,A.D. Police To Protect and Serve,"Set a few years before Bubblegum Crisis Tokyo 2040, A.D. Police chronicles the tales of Mega-Tokyo's special police division designed to control rogue Boomers in the city. A.D. Police Officer Kenji Sasaki faces a major dilemma: he loses another partner to a rabid boomer. A day after he's sent off-duty, he receives a new partner in the form of German cop Hans Kleif. Funny thing is that Kenji sucker-punched Hans at a bar the night before. Not only does Kenji face the everyday task of controlling Boomers, he has to learn to adjust with his new partner. 

(Source: ANN) 
",TV,12.0,Finished Airing,"Apr 8, 1999","Jul 1, 1999",AIC,ADV Films,Plum,Original,"Action, Sci-Fi","Adult Cast, Mecha",Unknown,24.0,PG-13 - Teens 13 or older,5.931,3960.0,93672.0,5493,10962,13,1999.0
198,Speed Grapher,スピードグラファー,Speed Grapher,"Ten years after the Bubble War, the dichotomy between the rich and the poor in the world becomes more prominent and Japan is no exception. The rich seek to satisfy their desires and derive pleasure for themselves, and Tokyo has materialized into such a city as a result. Saiga, once a war photographer, works for Hibara Ginza in the capitalist state of Tokyo. He infiltrates the Roppongi Club, a secretive base located in the red light district of the city, to collect information about them. However, he was caught in the process and brought forward to a girl called Kagura who was in the midst of a ritual. His contact with Kagura awakens his special ability: the power to make things explode when photographed. In order to unravel the mystery behind the Roppongi Club and Kagura, Saiga begins his solitary battle.",TV,24.0,Finished Airing,"Apr 8, 2005","Sep 30, 2005","TV Asahi, WAO World, TAP",Funimation,Gonzo,Original,"Action, Mystery","Adult Cast, Super Power",Unknown,23.0,R+ - Mild Nudity,7.321,39406.0,23582.0,1727,106290,575,2005.0
889,Black Lagoon,BLACK LAGOON,Black Lagoon,"Salaryman Rokurou Okajima spends his days trying to climb his company's corporate ladder, until one day when a business negotiation in Thailand goes awry. During the botched deal, he falls hostage to the Lagoon Company—a band of ruthless pirate mercenaries. Left to the whims of his captors after his managers refuse to pay his ransom, Rokurou does the unthinkable: instead of begging for his life, he joins the very crew who kidnapped him.

Now a member of the group, Rokurou must adjust to his new residence in the dissolute hellscape known as Roanapur, a city where corruption and crime run rampant, and even the smallest slipup could cost him his life. If not for one of the many crime syndicates on the island, Rokurou also constantly finds himself at odds with his brash, gunslinging colleague, Revy. 

As Rokurou struggles to abandon his past—and with more than just the profits from the Lagoon Company's illegal trading on the line—he must quickly find the resolve to make tough decisions in high-stress situations while keeping his humanity intact.

[Written by MAL Rewrite]
",TV,12.0,Finished Airing,"Apr 9, 2006","Jun 25, 2006","Geneon Universal Entertainment, Shogakukan","Funimation, Geneon Entertainment USA",Madhouse,Manga,Action,"Adult Cast, Organized Crime",teenager,24.0,R - 17+ (violence & profanity),8.031,445650.0,5172.0,150,901724,16444,2006.0
17849,Sparrow's Hotel,スパロウズホテル,Sparrow's Hotel,"The comedy revolves around Sayuri Satou, the new front desk worker at the Sparrow's Hotel—""the closest hotel to Heaven"". Her special features are her large breasts and her skills of assassination. She takes down people who cause trouble in the business hotel with those skills, but she is in fact very unskilled when talking to the male hotel manager, and often bites her tongue.

(Source: ANN)",TV,12.0,Finished Airing,"Apr 9, 2013","Jun 25, 2013","DAX Production, Dream Creation",Unknown,Hotline,4-koma manga,Comedy,Adult Cast,Unknown,3.0,PG-13 - Teens 13 or older,5.451,5061.0,112692.0,5751,9798,7,2013.0
801,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,攻殻機動隊 S.A.C. 2nd GIG,Ghost in the Shell Stand Alone Complex 2nd GIG,"Following the closure of the ""Laughing Man"" case, Section 9 is re-established by Japan's newly elected Prime Minister, Youko Kayabuki, to combat the persistent threat of cyber-terrorism.

A group calling themselves ""The Individual Eleven"" has begun committing acts of terror across Japan. While Motoko Kusanagi, Daisuke Aramaki, Batou, and the other members of Section 9 investigate this new menace, the Japanese government faces a separate crisis, as foreign refugees displaced by the Third World War seek asylum in Japan. But as the members of the special-ops team continually encounter Gouda Kazundo—a leading member of the Cabinet Intelligence Service—in their hunt, they begin to suspect that he may be involved, and that the events of the refugee crisis and The Individual Eleven may be more connected than they realize...

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Jan 1, 2004","Jan 8, 2005","Bandai Visual, Dentsu, Victor Entertainment, Kodansha, Tokuma Shoten, Nippon Television Network","Bandai Entertainment, Manga Entertainment",Production I.G,Manga,"Action, Mystery, Sci-Fi","Adult Cast, Detective, Mecha, Military",teenager,25.0,R - 17+ (violence & profanity),8.521,99200.0,1082.0,953,213987,2996,2004.0
28223,Death Parade,デス・パレード,Death Parade,"After death, either Heaven or Hell awaits most humans. But for a select few, death brings them to Quindecim—a bar where only pairs of people who die at the same time can enter. Attending the bar is an enigmatic figure known as Decim, who also acts as the arbiter. He passes judgment on those who wind up at Quindecim by challenging them to a life-threatening game. These games determine if the patron's soul will reincarnate into a new life, or be sent into the void, never to be seen again.

From darts and bowling to fighting games, the true nature of each patron slowly comes to light as they wager their souls. Though his methods remain unchanged, the sudden appearance of a black-haired amnesiac causes Decim to reevaluate his own rulings.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 10, 2015","Mar 28, 2015","VAP, DAX Production, Nippon Television Network",Funimation,Madhouse,Original,"Drama, Supernatural, Suspense","Adult Cast, High Stakes Game, Psychological",Unknown,23.0,R - 17+ (violence & profanity),8.161,916824.0,3652.0,49,1595504,26350,2015.0
1698,Nodame Cantabile,のだめカンタービレ,Nodame Cantabile,"Shinichi Chiaki is a first class musician whose dream is to play among the elites in Europe. Coming from a distinguished family, he is an infamous perfectionist—not only is he highly critical of himself, but of others as well. The only thing stopping Shinichi from leaving for Europe is his fear of flying. As a result, he's grounded in Japan.

During his fourth year at Japan's top music university, Shinichi happens to meet Megumi Noda or, as she refers to herself, Nodame. On the surface, she seems to be an unkempt girl with no direction in life. However, when Shinichi hears Nodame play the piano for the first time, he is in awe of the kind of music she creates. Nevertheless, Shinichi is dismayed to discover that Nodame is his neighbor, and worse, she ends up falling head over heels in love with him.

[Written by MAL Rewrite]",TV,23.0,Finished Airing,"Jan 12, 2007","Jun 15, 2007","Dentsu, Genco, SKY Perfect Well Think, Kodansha, Fuji TV, Magic Capsule, Asmik Ace, Sony Music Entertainment, Fujipacific Music",Unknown,J.C.Staff,Manga,"Comedy, Drama, Romance, Slice of Life","Adult Cast, Music",female,22.0,PG-13 - Teens 13 or older,8.281,124030.0,2502.0,682,297212,4853,2007.0
586,Ayakashi: Japanese Classic Horror,怪～ayakashi～ Japanese Classic Horror,Unknown,"A collection of three classic Japanese horror stories: ""Yotsuya Kaidan"", the story of a wife betrayed by her husband who seeks vengeance even in death. ""Tenshu Monogatari"", the story of forbidden love between a goddess and a human, and ""Bakeneko"", the story of a mysterious cat monster with a vendetta against a certain family. 
",TV,11.0,Finished Airing,"Jan 13, 2006","Mar 24, 2006","Dentsu, SKY Perfect Well Think, Fuji TV, Asmik Ace, Sony Music Entertainment","Discotek Media, Geneon Entertainment USA",Toei Animation,Other,"Fantasy, Horror, Mystery","Adult Cast, Historical",Unknown,23.0,R - 17+ (violence & profanity),7.401,23860.0,20332.0,2269,69108,257,2006.0
41109,Log Horizon: Entaku Houkai,ログ・ホライズン 円卓崩壊,Log Horizon Destruction of the Round Table,"Third season of Log Horizon.

It's been a year since Shiroe and his friends were trapped in Akiba due to the Catastrophe. Their forging of the Round Table has brought order and prosperity to its people. But fracturing political alliances and the constant menace of the Genius monsters threaten to destabilize all they've fought for and built. Can faith be restored and they persevere, or is its destruction truly inevitable?

(Source: Funimation)",TV,12.0,Finished Airing,"Jan 13, 2021","Mar 31, 2021",Unknown,Funimation,Studio Deen,Light novel,"Action, Adventure, Fantasy","Adult Cast, Video Game",Unknown,24.0,PG-13 - Teens 13 or older,7.061,69105.0,36472.0,954,212837,612,2021.0
44516,Koroshi Ai,殺し愛,Love of Kill,"Novice bounty hunter Chateau Dankworth never expected to encounter someone capable of overpowering her in combat. Even less so that the mysterious man would take an immediate interest in her—to the point of aiding her missions. However, Chateau makes it clear that she has no plans of entertaining any personal involvement with him.

Chateau's company is soon tasked with eliminating Song Ryang-ha—an expert assassin and a former member of a powerful Asian organization. Coincidentally, Ryang-ha is the man that has been pursuing her. Despite his background, Chateau reluctantly agrees to meet with Ryang-ha as part of a deal: in exchange for going out with him, he will provide her with the locations of current targets, dead or alive.

But when the past begins to haunt both killers, their arrangement may need to come to an end, as their entanglement puts their lives at grave risk.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Jan 13, 2022","Mar 30, 2022","Toy's Factory, Crunchyroll, Kadokawa Media House, Kadokawa, Bit Promotion, Bit grooove promotion, A3",Unknown,Platinum Vision,Manga,"Action, Romance","Adult Cast, Organized Crime",female,23.0,R - 17+ (violence & profanity),6.901,45810.0,43282.0,1455,131032,850,2022.0
