ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
25939,Mahou Shoujo Lyrical Nanoha ViVid,魔法少女リリカルなのはViVid,Unknown,"The series takes place four years after the events of Mahou Shoujo Lyrical Nanoha StrikerS, during which, magical girl Nanoha Takamachi rescued and adopted a young girl named Vivio, who is the reincarnation of the Sankt Kaiser, Olivie Segbrecht. After entering her fourth year of elementary school, Vivio is given her own intelligence device, Sacred Heart, and gains the power to transform using her adult Sankt Kaiser mode. She soon comes across a girl named Einhart Stratos who, similar to Vivio, is the descendant of another Sankt Kaiser ruler, Claus G.S. Ingvalt. As Einhart becomes determined to prove her fighting style is the strongest, Vivio befriends her and together with her friends, enters a martial arts tournament where they fight against various magical opponents and learn more about their past lives.

(Source: Wikipedia)",TV,12.0,Finished Airing,"Apr 3, 2015","Jun 19, 2015","Aniplex, Starchild Records",Unknown,A-1 Pictures,Manga,"Action, Adventure","Mahou Shoujo, Martial Arts",Unknown,25.0,PG-13 - Teens 13 or older,6.711,9265.0,52292.0,3931,24535,43,2015.0
48517,Dosukoi Sushi Zumou,どすこいすしずもう,Sushi Sumo,Unknown,TV,52.0,Finished Airing,"Apr 3, 2021","Mar 26, 2022",Unknown,Unknown,Shirogumi,Other,"Comedy, Gourmet, Sports",Martial Arts,Kids,5.0,G - All Ages,,,176992.0,14839,392,1,2021.0
3358,Kure-nai,紅,Kurenai,"Shinkurou Kurenai is a 16-year-old student by day and a dispute mediator by night. Though kind-hearted and patient, due to his tragic past, he has trained for years to live on. Now, despite his unimposing appearance, he is a strong martial artist, who also possesses a strange power.

While taking various jobs for his employer, Benika Juuzawa, one assignment leads Shinkurou to live with Murasaki Kuhouin as her bodyguard. Murasaki is the seven-year-old daughter of a plutocratic family, who escaped her home under peculiar circumstances with Benika's help. Commoner life, in her eyes, seems bizarre. However, by interacting with her neighbors, she grows more accustomed to the daily routine, and rids herself of her snobbish behavior, gradually growing attached to Shinkurou.

Though many details of the job remain unclear, Shinkurou still strives to protect the young lady. But to make things more complicated, he also lacks a crucial fact—what is the real threat against Murasaki?

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 4, 2008","Jun 20, 2008","Yomiko Advertising, Pony Canyon, Half H.P Studio, Shueisha",Sentai Filmworks,Brain's Base,Light novel,"Comedy, Drama","Childcare, Martial Arts",Unknown,25.0,PG-13 - Teens 13 or older,7.351,36378.0,22222.0,1976,86924,222,2008.0
22547,Blade & Soul,ブレイドアンドソウル,Blade & Soul,"Alka is an assassin for the Clan of the Sword. She's on a journey to find the woman Jin Valel, who killed her master Hon without feeling—not unlike how Alka has learned to kill in her work as an assassin. On her journey, Alka encounters three strange women, each a great warrior in her own right and grapples with her slain master's wish that she leaves the life of an assassin behind.

(Source: ANN) ",TV,13.0,Finished Airing,"Apr 4, 2014","Jun 27, 2014",TBS,Sentai Filmworks,Gonzo,Game,"Action, Adventure, Fantasy",Martial Arts,Unknown,24.0,R - 17+ (violence & profanity),6.051,53642.0,88012.0,1578,118361,126,2014.0
2283,Red Baron,レッドバロン,Unknown,"In the future, the ""Metal Fight"" games are the most popular televised sport in the world and many robot contestants compete for the title of Best Metal Fighter in the World. Kurenai Ken, along with teammate Saeba Shoko (who was, at first, adamant), pilots the Super Robot Fighter, Red Baron and enters the contest with dreams of becoming its champion. He must, however, face an army of other rivals from around the world including Kaizer (who is, in fact, Shoko's supposedly ""lost"" father, Tetsuo Saeba), the Tetsumen Tou (""Iron Fist"" - a reference to the original Red Baron TV series) doctors, Tiger and ShinRon.

(Source: Wikipedia)",TV,49.0,Finished Airing,"Apr 5, 1994","Mar 28, 1995",TV Asahi,Unknown,Tokyo Movie Shinsha,Other,"Action, Sci-Fi, Sports","Martial Arts, Mecha",young boy,24.0,PG-13 - Teens 13 or older,7.071,1324.0,35772.0,8460,3642,11,1994.0
6033,Dragon Ball Kai,ドラゴンボール改,Dragon Ball Z Kai,"Five years after the events of Dragon Ball, martial arts expert Gokuu is now a grown man married to his wife Chi-Chi, with a four-year old son named Gohan. While attending a reunion on Turtle Island with his old friends Master Roshi, Krillin, Bulma and others, the festivities are interrupted when a humanoid alien named Raditz not only reveals the truth behind Gokuu's past, but kidnaps Gohan as well.

With Raditz displaying power beyond anything Gokuu has seen before, he is forced to team up with his old nemesis, Piccolo, in order to rescue his son. But when Gokuu and Piccolo reveal the secret of the seven mystical wish-granting Dragon Balls to Raditz, he informs the duo that there is more of his race, the Saiyans, and they won’t pass up an opportunity to seize the power of the Dragon Balls for themselves.

These events begin the saga of Dragon Ball Kai, a story that finds Gokuu and his friends and family constantly defending the galaxy from increasingly more powerful threats. Bizarre, comical, heartwarming and threatening characters come together in a series of battles that push the powers and abilities of Gokuu and his friends beyond anything they have ever experienced.",TV,97.0,Finished Airing,"Apr 5, 2009","Mar 27, 2011",Unknown,Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy","Martial Arts, Super Power",young boy,23.0,PG-13 - Teens 13 or older,7.711,218702.0,10772.0,559,349948,2895,2009.0
11761,Medaka Box,めだかボックス,Medaka Box,"Medaka Kurokami is, in the truest sense of the word, perfect. Beautiful, intelligent, and athletic, Medaka's dream is to make others happy. So when she runs for Student Council President of the prestigious Hakoniwa Academy, winning the election with 98% of the votes is only to be expected. 

The very first thing the boisterous new president does is set up the ""Medaka Box,"" a suggestion box allowing students to submit any kind of request for assistance. Together with the cynical Zenkichi Hitoyoshi, her childhood friend who has been strong-armed into helping, Medaka fulfills these requests at a ridiculous rate. For every job completed, she adds flowers to the student council room, with the aim of filling the entire school. However, the two are about to find out that helping others may be a lot harder than they think as they begin to uncover a devastating plan centering on the academy and even Medaka herself!

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Apr 5, 2012","Jun 21, 2012","TV Tokyo, Lantis, Media Factory, Hakoniwa Academy Student Council",Sentai Filmworks,Gainax,Manga,"Action, Comedy, Ecchi","Martial Arts, School, Super Power",young boy,24.0,PG-13 - Teens 13 or older,7.031,102967.0,37892.0,869,234649,410,2012.0
34566,Boruto: Naruto Next Generations,BORUTO -NARUTO NEXT GENERATIONS-,Boruto Naruto Next Generations,"Following the successful end of the Fourth Shinobi World War, Konohagakure has been enjoying a period of peace, prosperity, and extraordinary technological advancement. This is all due to the efforts of the Allied Shinobi Forces and the village's Seventh Hokage, Naruto Uzumaki. Now resembling a modern metropolis, Konohagakure has changed, particularly the life of a shinobi. Under the watchful eye of Naruto and his old comrades, a new generation of shinobi has stepped up to learn the ways of the ninja.

Boruto Uzumaki is often the center of attention as the son of the Seventh Hokage. Despite having inherited Naruto's boisterous and stubborn demeanor, Boruto is considered a prodigy and is able to unleash his potential with the help of supportive friends and family. Unfortunately, this has only worsened his arrogance and his desire to surpass Naruto which, along with his father's busy lifestyle, has strained their relationship. However, a sinister force brewing within the village may threaten Boruto's carefree life.

New friends and familiar faces join Boruto as a new story begins in Boruto: Naruto Next Generations.

[Written by MAL Rewrite]",TV,,Currently Airing,"Apr 5, 2017",Unknown,"TV Tokyo, Aniplex, Rakuonsha, Shueisha",VIZ Media,Pierrot,Manga,"Action, Adventure, Fantasy",Martial Arts,young boy,23.0,PG-13 - Teens 13 or older,5.781,386342.0,100332.0,195,773091,6687,2017.0
5023,Ninpuu Kamui Gaiden,忍風カムイ外伝,Unknown,"Kamui is a ninja from the Edo period who has decided to leave his clan. After doing so he is pursued relentlessly by the members of his former clan; who consider him to be a traitor and therefore wish to kill him. Kamui then wanders around Japan to escape from them by using his intelligence and great abilities to survive. In the course of the series Kamui begins to suffer from paranoia because of his status as a persecuted man. Kamui then started to believe that everybody wished to murder him and became distrusting of everyone he came across.

(Source: Wikipedia)",TV,26.0,Finished Airing,"Apr 6, 1969","Sep 28, 1969",Fuji TV,Unknown,Tele-Cartoon Japan,Manga,"Action, Adventure","Historical, Martial Arts, Samurai",Unknown,25.0,R - 17+ (violence & profanity),6.701,332.0,53032.0,10308,1860,9,1969.0
123,Fushigi Yuugi,ふしぎ遊戯,Mysterious Play,"During a visit to the National Library, Miaka Yuuki and Yui Hongo stumble upon a strange old book that casts a red light, sucking them inside its unfamiliar world. Upon arrival, the two encounter hostile slave traders and barely escape with the help of Tamahome—a powerful young man bearing a Chinese symbol on his forehead. But, a moment later, the red light returns and takes Yui away. 

Desperate to reunite with her companion, Miaka asks Tamahome for assistance. However, the situation escalates when the pair encounters the land's emperor, Hotohori, who believes Miaka is the foretold priestess of the kingdom's protector god Suzaku. By gathering the god's seven Celestial Warriors, the priestess can summon Suzaku and have all her wishes granted. Hotohori hopes this will save his country, and since it appears to be a fitting solution to the girl's problems as well, he convinces her to accept the role.

Meanwhile, at the library, Yui realizes she has been brought back alone. Unable to intervene, she helplessly witnesses Miaka traversing through courageous trials as the mysterious book's heroine.

[Written by MAL Rewrite]",TV,52.0,Finished Airing,"Apr 6, 1995","Mar 28, 1996","TV Tokyo, Shogakukan-Shueisha Productions, Yomiko Advertising, Apollon","Media Blasters, Geneon Entertainment USA",Pierrot,Manga,"Adventure, Comedy, Drama, Fantasy, Romance","Historical, Isekai, Martial Arts, Reverse Harem",young girl,23.0,PG-13 - Teens 13 or older,7.621,49717.0,13072.0,1659,111191,1975,1995.0
340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,陸奥圓明流外伝 修羅の刻,Time of Shura,"Legends tell of an invincible martial art known as Mutsu Enmei-Ryu, an unarmed style that allows the user to defeat any number of armed opponents using incredible speed and strength. This is the story of three generations of those who bear the name Mutsu, and their encounters and battles with the strongest fighters of their era. 

(Source: ANN)",TV,26.0,Finished Airing,"Apr 6, 2004","Sep 28, 2004","TV Tokyo, Sotsu, Marvelous, Media Factory",Media Blasters,Studio Comet,Manga,Action,"Historical, Martial Arts, Samurai",young boy,23.0,PG-13 - Teens 13 or older,7.551,9590.0,14922.0,4038,23170,126,2004.0
22777,Dragon Ball Kai (2014),ドラゴンボール改,Dragon Ball Z Kai The Final Chapters,Remastered version of the Majin Buu saga that adheres more to the manga's story.,TV,61.0,Finished Airing,"Apr 6, 2014","Jun 28, 2015",Unknown,Funimation,Toei Animation,Manga,"Action, Adventure, Comedy, Fantasy","Martial Arts, Super Power",young boy,23.0,PG-13 - Teens 13 or older,7.671,98153.0,11802.0,1202,168666,682,2014.0
1492,Project ARMS,プロジェクトアームズ,Project ARMS,"A boy gets involved in an accident when in kindergarten, horribly damaging his arm, but the doctors somehow manage to save it. Now, several years later, his arm seems to be becoming the focus of strange events as it turns out to be more than a normal arm. Meanwhile, a secret organization is out to get hold of him and the power he possess.",TV,26.0,Finished Airing,"Apr 7, 2001","Sep 29, 2001",Unknown,"VIZ Media, Discotek Media",TMS Entertainment,Manga,Action,"Martial Arts, Super Power",Unknown,24.0,R - 17+ (violence & profanity),6.941,3659.0,41382.0,5200,12679,32,2001.0
5967,Kinnikuman II Sei: Ultimate Muscle,キン肉マンII世 ULTIMATE MUSCLE,Unknown,"The Chojin Crown, the tournament which Mantaro (Kid Muscle) reluctantly participates in. After going along with the obstacles (most of which were created to try and eliminate him), he qualified.

(Source: Wikipedia)",TV,13.0,Finished Airing,"Apr 8, 2004","Jul 1, 2004",Unknown,Unknown,Toei Animation,Manga,"Action, Comedy, Sci-Fi, Sports","Combat Sports, Martial Arts",young boy,24.0,PG-13 - Teens 13 or older,6.931,3518.0,41922.0,6562,7082,11,2004.0
17505,Mushibugyou,ムシブギョー 蟲奉行,Mushibugyo,"In Feudal Japan, the people of Edo are under siege by giant insects that ravage the land. The people desperately beg the government to do something about it. Thus the Insect Magistrate Office is established, gathering strong warriors to defend against the onset of pests.

Mushibugyou follows Jinbee Tsukishima, a young man striving to be a master swordsman like his father. To atone for a horrific incident that occurred at his fault, Jinbee seeks to take his father's place as a member of the Insect Magistrate Office. On his journey there, he meets the lovely Haru, a young woman who helps manage her family’s tea house, and is forced to put his sword to good use in saving her from a grisly fate. This act of bravery that earns him a spot in the Insect Magistrate. Will this rookie exterminator be able to rid the land of the horde of insects swarming in?",TV,26.0,Finished Airing,"Apr 8, 2013","Sep 30, 2013","TV Tokyo, Dentsu, Avex Pictures",Sentai Filmworks,Seven Arcs Pictures,Manga,"Action, Fantasy, Ecchi","Historical, Martial Arts, Samurai, Super Power",young boy,23.0,PG-13 - Teens 13 or older,7.311,33278.0,23902.0,1999,85434,181,2013.0
