ID,Title,Japanese,English,Synopsis,Type,Episodes,Status,Start_Aired,End_Aired,Producers,Licensors,Studios,Source,Genres,Themes,Demographics,Duration_Minutes,Rating,Score,Scored_Users,Ranked,Popularity,Members,Favorites,year
25519,Yuuki Yuuna wa Yuusha de Aru,結城友奈は勇者である,Yuki Yuna is a Hero,"In her everyday life, Yuuna Yuuki is a hero. As proof, she is in her middle school's Hero Club, where she does her best to help others and bring a smile to everyone's face.

But Yuuna, always up to any task, is about to become an even bigger hero. Mysterious destructive forces called Vertexes begin threatening the world she loves, and the Hero Club is called upon by a strange phone app to save it. Along with her best friend Mimori Tougou, as well as sisters Fuu and Itsuki Inubouzaki, they must transform into magical girls in order to battle the Vertexes.

In between studying and putting on shows for kids, Yuuna and the Hero Club must fight for the very existence of their world and face the harsh truths behind their own powers, all the while discovering what it truly means to be a hero.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Oct 17, 2014","Dec 26, 2014","Dentsu, Mainichi Broadcasting System, Pony Canyon, Movic, KlockWorx","Sentai Filmworks, Ponycan USA",Studio Gokumi,Original,"Drama, Fantasy, Slice of Life","Mahou Shoujo, Psychological",Unknown,24.0,PG-13 - Teens 13 or older,7.371,53384.0,21442.0,1365,143443,1265,2014.0
2596,Shinreigari,神霊狩 GHOST HOUND,Ghost Hound,"Strange things are happening around the town of Suiten. The daughter of a priest begins to see strange visions, spirits have started to roam the mountains, and Tarou Komori is having unsettling dreams. Due to the trauma of being kidnapped 11 years ago, he has repressed most of the memories that could shed light on what really happened all those years ago. But they return in his sleep, combined with encounters beyond the realm of dreams.

In Shinreigari: Ghost Hound, the supernatural and psychological collide, as three children struggle to face their demons and repair the breach between the spiritual and corporeal worlds.

[Written by MAL Rewrite]
",TV,22.0,Finished Airing,"Oct 18, 2007","Apr 4, 2008","WOWOW, Pony Canyon, Showgate, TYO, Mag Garden",Sentai Filmworks,Production I.G,Original,"Mystery, Sci-Fi, Supernatural",Psychological,Unknown,25.0,PG-13 - Teens 13 or older,7.421,42787.0,19402.0,1388,140217,767,2007.0
4981,Casshern Sins,キャシャーン SINS,Casshern Sins,"In a distant future, Earth has become a wasteland and humanity as we know it has died out. All that remains are sentient robots. They were supposed to be able to live forever—until the one called Luna died and the Ruin started. Their bodies will rust, and there is nothing that can be done to fix it. Now the robots are left only to contemplate their deaths, kept going only by the rumor that if they eat the one called Casshern, they will gain immortality.

Casshern knows nothing about his past, why he exists, or what he is, but he must find out, or he will face the constant torment of being hunted by robots who don't want to die. Casshern leaves death wherever he goes, but he must face it if he is to find out the truth of this world.

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Oct 2, 2008","Mar 16, 2009","Showgate, USEN",Funimation,"Madhouse, Tatsunoko Production",Other,"Action, Adventure, Drama, Sci-Fi",Psychological,Unknown,24.0,R - 17+ (violence & profanity),7.511,53475.0,16422.0,1297,153276,1636,2008.0
15045,Litchi DE Hikari Club,ライチ DE 光クラブ,Lychee Light Club,"Litchi DE Hikari Club takes place in an alternate reality where the Hikari Club does not fall into disarray after the completion of Litchi, the intelligent humanlike robot the club invented to kidnap girls.

The cult-like Hikari Club has had its ups and downs. Led by the enigmatic, beauty-obsessed Hiroyuki ""Zera"" Tsunekawa, the club has finally succeeded in using their fruit-powered robot, Litchi, to kidnap the beautiful Kanon. After accomplishing their goals, the Hikari Club has little to do other than delight in their newfound lives. From selling the technology that allows Litchi to run on lychee fruit, to modifying the robot to perform different tasks, there's no telling what antics the Hikari Club will get up to next!

[Written by MAL Rewrite]
",TV,8.0,Finished Airing,"Oct 2, 2012","Nov 20, 2012",Nelke Planning,Unknown,Kachidoki Studio,Manga,"Comedy, Drama, Horror, Romance",Psychological,Unknown,3.0,PG-13 - Teens 13 or older,5.161,5284.0,120922.0,5343,11694,16,2012.0
39491,Psycho-Pass 3,PSYCHO-PASS サイコパス 3,Psycho-Pass 3,"Thanks to the Sibyl System, the mental states of society can now be measured on a numerical scale. Using these ""crime coefficients,"" a culprit can be apprehended before they ever commit a crime. But is it a perfect system? For Inspectors Kei Mikhail Ignatov and Arata Shindou, that remains to be seen, as their career with the Public Safety Bureau's Crime Investigation Department has only just begun. 

Shindou and Ignatov are assigned to investigate the crash of a ship carrying immigrants, but they begin to suspect that it was no mere accident. Meanwhile, a mysterious group called Bifrost is observing them from the shadows, but they aren't the only ones who have taken an interest in the two new Inspectors...

[Written by MAL Rewrite]
",TV,8.0,Finished Airing,"Oct 25, 2019","Dec 13, 2019","Dentsu, Fuji TV, Nitroplus, Sony Music Entertainment, TOHO animation, MAGNET",Unknown,Production I.G,Original,"Action, Sci-Fi, Suspense","Adult Cast, Detective, Psychological",Unknown,45.0,R - 17+ (violence & profanity),7.461,74200.0,18072.0,850,240685,462,2019.0
688,Uta∽Kata,うた∽かた,Utakata,"It's the last day of the school term in Kamakura Girl's School, and summer is about to begin. Serious but polite 14-year-old Ichika Tachibana is excited to make her summer vacation with her friends a special break to remember! But little does Ichika know that this summer will be more special than she could have ever imagined.

While cleaning in an unused school building, Ichika notices an image of an unfamiliar girl in place of her own reflection in a large mirror. Convinced by her friends that she was just seeing things, she is surprised to see the girl in the mirror later that day, holding her lost cell phone. Introducing herself as Manatsu Kuroki, she comes out of the mirror and hands Ichika's phone back—and to Ichika's surprise, the stones on her cell phone charm have changed colors and now allow her to borrow the power of the 12 Djinn that watch over the world.

Uta Kata is a tale of a young girl who will realize new things through her interactions with these spirits. As the Djinn show her overwhelming sights, they will soon also bring to her overwhelming thoughts...

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Oct 3, 2004","Dec 19, 2004","Bandai Visual, gimik",Sentai Filmworks,Hal Film Maker,Original,Drama,Psychological,Unknown,23.0,PG-13 - Teens 13 or older,6.691,8982.0,53472.0,3951,24209,68,2004.0
3002,Gyakkyou Burai Kaiji: Ultimate Survivor,逆境無頼カイジ Ultimate Survivor,Kaiji Ultimate Survivor,"After one of his coworkers fails to repay a debt, apathetic bum Kaiji Itou is pressured by loan sharks to settle the large sum of cash. Since Kaiji has little money and no future prospects of his own, he is unable to return what his colleague borrowed. Faced with massive financial burdens, Kaiji is given an offer to board the illustrious Espoir—it is said that ""one night aboard the ship, and all of your debts will be paid.""

What seems like a simple night of gambling quickly turns into a game of strategy and betrayal. With the losers of the tournament being subjected to a backbreaking life of indebted servitude, Kaiji must choose his actions—and allies—carefully. However, this is only the beginning of a series of gambles that will wager Kaiji's life, testing the full extent of his wits and will to survive.

[Written by MAL Rewrite]
",TV,26.0,Finished Airing,"Oct 3, 2007","Apr 2, 2008","VAP, Nippon Television Network",Sentai Filmworks,Madhouse,Manga,Suspense,"Adult Cast, High Stakes Game, Psychological, Strategy Game",teenager,23.0,R - 17+ (violence & profanity),8.281,147245.0,2562.0,617,321726,9293,2007.0
30,Neon Genesis Evangelion,新世紀エヴァンゲリオン,Neon Genesis Evangelion,"Fifteen years after a cataclysmic event known as the Second Impact, the world faces a new threat: monstrous celestial beings called ""Angels"" invade Tokyo-3 one by one. Mankind is unable to defend themselves against the Angels despite utilizing their most advanced munitions and military tactics. The only hope for human salvation rests in the hands of NERV, a mysterious organization led by the cold Gendou Ikari. NERV operates giant humanoid robots dubbed ""Evangelions"" to combat the Angels with state-of-the-art advanced weaponry and protective barriers known as Absolute Terror Fields.

Years after being abandoned by his father, Shinji Ikari, Gendou's 14-year-old son, returns to Tokyo-3. Shinji undergoes a perpetual internal battle against the deeply buried trauma caused by the loss of his mother and the emotional neglect he suffered at the hands of his father. Terrified to open himself up to another, Shinji's life is forever changed upon meeting 29-year-old Misato Katsuragi, a high-ranking NERV officer who shows him a free-spirited maternal kindness he has never experienced.

A devastating Angel attack forces Shinji into action as Gendou reveals his true motive for inviting his son back to Tokyo-3: Shinji is the only child capable of efficiently piloting Evangelion Unit-01, a new robot that synchronizes with his biometrics. Despite the brutal psychological trauma brought about by piloting an Evangelion, Shinji defends Tokyo-3 against the angelic threat, oblivious to his father's dark machinations.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Oct 4, 1995","Mar 27, 1996","TV Tokyo, Kadokawa Shoten, Nihon Ad Systems, Audio Tanaka","ADV Films, GKIDS, Netflix","Gainax, Tatsunoko Production",Original,"Action, Avant Garde, Drama, Sci-Fi","Mecha, Psychological",Unknown,24.0,PG-13 - Teens 13 or older,8.341,959062.0,2012.0,48,1606315,94328,1995.0
782,Gasaraki,ガサラキ,Gasaraki,"The flames of war explode in the Middle East as two shadow forces unleash monstrous new weapons of mass destruction! But in a world in which giant robots are real, the most dangerous weapon of all lies buried within a human mind. Yuushirou, the fourth son of the mysterious and powerful Gouwa family, finds himself at the center of events that will change the future of mankind forever! Nothing can prepare the human race for what is about to be unleashed in Gasaraki!

(Source: Sunrise)",TV,25.0,Finished Airing,"Oct 4, 1998","Mar 28, 1999","Yomiko Advertising, Atelier Musa","ADV Films, Nozomi Entertainment",Sunrise,Original,"Drama, Supernatural","Mecha, Military, Psychological",Unknown,25.0,PG-13 - Teens 13 or older,6.641,5556.0,56312.0,4243,20485,46,1998.0
279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,京極夏彦 巷説百物語,Requiem from the Darkness,"Tired of writing riddles for children, Yamaoka Momosuke plans on gathering spooky and gruesome stories and publishing them in an anthology called Hyakumonogatari (""One Hundred Tales""). While researching these old myths and legends he comes across a mysterious trio who call themselves the Ongyou. They are detectives who are investigating the legends to reveal their truths...and bring those in the wrong to justice. Each time Momosuke meets the Ongyou he must face horrible truths and battle with his morals, but he's seeing things he shouldn't be seeing... 

(Source: ANN)",TV,13.0,Finished Airing,"Oct 4, 2003","Dec 27, 2003","Tokyo Movie Shinsha, RCC Chugoku Broadcasting, Toho, Tohokushinsha Film Corporation","Discotek Media, Geneon Entertainment USA",TMS Entertainment,Novel,"Fantasy, Horror, Mystery, Supernatural","Historical, Psychological",Unknown,24.0,R - 17+ (violence & profanity),7.111,9256.0,34182.0,3308,35050,115,2003.0
1535,Death Note,デスノート,Death Note,"Brutal murders, petty thefts, and senseless violence pollute the human world. In contrast, the realm of death gods is a humdrum, unchanging gambling den. The ingenious 17-year-old Japanese student Light Yagami and sadistic god of death Ryuk share one belief: their worlds are rotten.

For his own amusement, Ryuk drops his ""Death Note"" into the human world. Light stumbles upon it, deeming the first of its rules ridiculous: the human whose name is written in this note shall die. However, the temptation is too great, and Light experiments by writing a felon's name, which disturbingly enacts his first murder.

Aware of the terrifying godlike power that has fallen into his hands, Light—under the alias ""Kira""—follows his wicked sense of justice with the ultimate goal of cleansing the world of all evil-doers. The meticulous mastermind detective L is already on his trail, but as Light's brilliance rivals L's, the grand chase for Kira turns into an intense battle of wits that can only end when one of them is dead.

[Written by MAL Rewrite]
",TV,37.0,Finished Airing,"Oct 4, 2006","Jun 27, 2007","VAP, Konami, Ashi Productions, Nippon Television Network, Shueisha",VIZ Media,Madhouse,Manga,"Supernatural, Suspense",Psychological,young boy,23.0,R - 17+ (violence & profanity),8.621,485487.0,732.0,2,3504535,159701,2006.0
3713,Jigoku Shoujo Mitsuganae,地獄少女 三鼎,Hell Girl Three Vessels,"Following the events of Jigoku Shoujo Futakomori, Ai Enma, the Hell Girl, has disappeared. Her former companions decide to lead normal lives, until their absent mistress returns to them with a new companion, and in a way that none of them anticipated.

Yuzuki Mikage is a normal schoolgirl who soon comes to understand the Hell Girl on an intimate level. During a dream-like trance in the bathtub, Ai kisses Yuzuki and possesses her. So when Yuzuki's friend decides to type in the name of their teacher in the Hell Correspondence website, Ai makes use of Yuzuki's body to accomplish her own task of ferrying the teacher's soul to hell. Yuzuki is disturbed by her new circumstances and wonders why she was chosen to continue Ai's work. Unfortunately for her, the Hell Girl and her assistants resume operation of Hell Correspondence, and she is dragged along for the ride towards hell itself.

[Written by MAL Rewrite]",TV,26.0,Finished Airing,"Oct 4, 2008","Apr 4, 2009","Aniplex, Tokyo MX",Sentai Filmworks,Studio Deen,Original,"Mystery, Supernatural",Psychological,Unknown,24.0,R - 17+ (violence & profanity),7.621,40332.0,13162.0,1822,97953,267,2008.0
14345,Btooom!,BTOOOM!,BTOOOM!,"Ryouta Sakamoto is unemployed and lives with his mother, his only real achievement being that he is Japan's top player of the popular online video game Btooom! However, his peaceful life is about to change when he finds himself stranded on an island in the middle of nowhere, with a small green crystal embedded in his left hand and no memory of how he got there. To his shock, someone has decided to recreate the game he is so fond of in real life, with the stakes being life or death.

Armed with a bag full of unique bombs known as ""BIM,"" the players are tasked with killing seven of their fellow participants and taking their green crystals in order to return home. Initially condemning any form of violence, Ryouta is forced to fight when he realizes that many of the other players are not as welcoming as they may seem. Teaming up with Himiko, a fellow Btooom! player, they attempt to get off of the island together, coming closer and closer to the truth behind this contest of death.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,"Oct 4, 2012","Dec 20, 2012","Sotsu, KlockWorx, flying DOG, Showgate",Sentai Filmworks,Madhouse,Manga,"Action, Sci-Fi","High Stakes Game, Psychological, Survival",teenager,24.0,R - 17+ (violence & profanity),7.311,465034.0,24102.0,182,802198,3299,2012.0
24037,Selector Spread WIXOSS,selector spread WIXOSS,selector spread WIXOSS,"Get ready for the thrilling second season of the WIXOSS series! Immerse yourself in a game where special cards called LRIGs—cards that possess personalities and wills of their own—can change your life forever. Teenager Ruko holds one of these rare cards, and if she wins, her wish will be granted. But what happens if she loses?

(Source: FUNimation)",TV,12.0,Finished Airing,"Oct 4, 2014","Dec 20, 2014","Magic Capsule, Warner Bros. Japan, Showgate",Funimation,J.C.Staff,Card game,Unknown,"High Stakes Game, Psychological, Strategy Game",Unknown,24.0,R - 17+ (violence & profanity),7.361,38208.0,21982.0,2142,75232,234,2014.0
33377,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",TRICKSTER -江戸川乱歩「少年探偵団」より-,Trickster,"Kogorou Akechi is the founder of a private investigation firm known as the Boy Detectives' Club. Together, this group takes on cases both great and small. One of their junior members, Kensuke Hanasaki, is out solving a case one day when he happens upon Yoshio Kobayashi, a mysterious amnesiac boy with an inability to die. After seeing his abilities in action, Kensuke offers Yoshio a deal: join the Boy Detectives' Club and help them solve cases, and in exchange he will find a way to help Yoshio die.

The apathetic Yoshio accepts this deal begrudgingly, unaware of how different his life will become. Although he does not have much use for people, he gradually begins to acknowledge the group as he spends more time with them while solving cases.

Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori follows Akechi and the rest of the Boy Detectives' Club as they solve the various cases they are given, all while combating a hidden threat from the shadows—""The Fiend with Twenty Faces.""

[Written by MAL Rewrite]",TV,24.0,Finished Airing,"Oct 4, 2016","Mar 28, 2017","Bandai Visual, Yomiuri Telecasting, Lantis, Asmik Ace, JR East Marketing & Communications, Sumitomo, Akatsuki",Funimation,"TMS Entertainment, Shin-Ei Animation",Original,"Drama, Mystery, Sci-Fi",Psychological,Unknown,23.0,PG-13 - Teens 13 or older,6.241,35405.0,78252.0,1676,110128,223,2016.0
35250,Urahara,URAHARA,Urahara,"Three high school girls are putting together a limited-time shop called ""PARK"" in Japan's Harajuku. One day, aliens come to Earth with the intent to steal the famed district's culture. At the same time, a mysterious girl appears. The three girls band together to defeat the alien threat and protect their beloved Harajuku.

(Source: ANN)",TV,12.0,Finished Airing,"Oct 4, 2017","Dec 20, 2017","VAP, Sotsu, bilibili, Crunchyroll SC Anime Fund",Funimation,"Shirogumi, EMT Squared",Web manga,"Comedy, Fantasy, Sci-Fi",Psychological,Unknown,23.0,PG-13 - Teens 13 or older,5.751,8555.0,101562.0,3360,34011,46,2017.0
41619,Munou na Nana,無能なナナ,Talentless Nana,"Fifty years ago, horrific creatures dubbed as the ""enemies of humanity"" suddenly appeared around the world. To combat these threats, teenagers gifted with supernatural abilities called ""Talents""—such as pyrokinesis and time travel—hone their powers at an academy on a secluded island. 

Nanao Nakajima, however, is quite different from the others on the island: he has no Talent. With many ""Talented"" teenagers around him, Nanao is often a target for bullying, but even so, he still strives to complete his training. Soon after, two transfer students, the mysterious Kyouya Onodera and the mind-reading Nana Hiiragi, join the class. But just as everyone starts blending as comrades-in-arms, mysterious disappearances begin to threaten the class's entire foundation.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,"Oct 4, 2020","Dec 27, 2020","Square Enix, AT-X, Nippon Columbia, BS Fuji, Hakuhodo DY Music & Pictures, Docomo Anime Store, Yomiuri TV Enterprise, Kanon Sound, NichiNare, Kadokawa, Show Corporation","Funimation, Muse Communication",Bridge,Manga,"Supernatural, Suspense","Psychological, Super Power",young boy,23.0,R - 17+ (violence & profanity),7.191,140069.0,30322.0,725,280934,1391,2020.0
